month	page_namespace	reverts	bot_reverts	bot_reverteds	bot2bot_reverts
20110101	1	1754	3	0	0
20110101	2	824	80	27	0
20110101	3	1392	69	74	8
20110101	4	1676	584	26	4
20110101	5	168	8	0	0
20110101	6	71	1	0	0
20110101	10	184	1	1	0
20110101	11	5	0	0	0
20110101	12	22	0	0	0
20110101	13	8	0	0	0
20110101	14	420	109	121	98
20110101	15	5	0	0	0
20110101	100	154	6	8	0
20110101	101	34	2	0	0
20110201	0	60074	1239	1043	721
20110201	1	1839	2	2	0
20110201	2	875	72	31	2
20110201	3	1262	57	79	9
20110201	4	1195	285	24	2
20110201	5	145	3	0	0
20110201	6	58	0	0	0
20110201	10	265	1	1	1
20110201	11	5	0	0	0
20110201	12	29	1	0	0
20110201	13	11	0	0	0
20110201	14	294	61	68	52
20110201	15	2	0	0	0
20110201	100	81	5	10	0
20110201	101	53	0	0	0
20110301	0	63550	1832	1135	882
20110301	1	1928	3	10	0
20110301	2	955	46	86	0
20110301	3	1344	70	119	4
20110301	4	1314	382	20	1
20110301	5	185	2	0	0
20110301	6	63	0	0	0
20110301	9	2	1	0	0
20110301	10	316	8	3	3
20110301	11	10	2	0	0
20110301	12	31	0	0	0
20110301	13	8	0	0	0
20110301	14	328	112	96	89
20110301	15	3	0	0	0
20110301	100	109	8	10	0
20110301	101	39	1	0	0
20110401	0	47950	1001	1121	716
20110401	1	1467	2	2	0
20110401	2	684	10	28	0
20110401	3	1269	67	117	6
20110401	4	1316	474	18	3
20110401	5	163	4	0	0
20110401	6	49	0	1	0
20110401	9	9	0	0	0
20110401	10	315	4	0	0
20110401	11	3	0	0	0
20110401	12	39	0	0	0
20110401	13	7	0	0	0
20110401	14	281	65	52	46
20110401	15	6	0	0	0
20110401	100	67	7	7	0
20110401	101	37	1	0	0
20110501	0	56475	1090	953	613
20110501	1	1795	1	4	0
20110501	2	725	48	44	1
20110501	3	1301	74	105	8
20110501	4	1309	336	42	1
20110501	5	175	6	1	0
20110501	6	69	0	0	0
20110501	8	1	0	0	0
20110501	9	3	0	0	0
20110501	10	272	3	1	0
20110501	11	4	0	0	0
20110501	12	24	0	0	0
20110501	13	12	0	0	0
20110501	14	776	65	65	56
20110501	15	2	0	0	0
20110501	100	136	8	50	0
20110501	101	22	1	0	0
20110601	0	46817	1156	1056	767
20110601	1	1423	6	1	0
20110601	2	771	43	24	0
20110601	3	1321	80	113	7
20110601	4	1210	354	35	1
20110601	5	151	1	0	0
20110601	6	49	0	0	0
20110601	7	1	0	0	0
20110601	9	2	0	0	0
20110601	10	237	5	1	0
20110601	11	4	0	0	0
20110601	12	9	0	0	0
20110601	13	5	0	0	0
20110601	14	527	39	46	30
20110601	15	6	0	0	0
20110601	100	104	14	36	2
20110601	101	29	0	0	0
20110701	0	40293	1166	1220	731
20110701	1	1397	4	3	0
20110701	2	680	39	44	1
20110701	3	1580	72	119	6
20110701	4	1375	257	21	5
20110701	5	213	2	0	0
20110701	6	86	1	5	0
20110701	9	3	0	0	0
20110701	10	211	3	0	0
20110701	11	5	0	0	0
20110701	12	51	0	0	0
20110701	13	2	0	0	0
20110701	14	671	40	53	33
20110701	15	9	0	0	0
20110701	100	91	6	18	0
20110701	101	85	0	0	0
20110801	0	38903	2925	2797	2607
20110801	1	1184	4	0	0
20110801	2	753	61	153	0
20110801	3	1131	67	138	13
20110801	4	1248	328	21	7
20110801	5	184	3	1	0
20110801	6	53	0	2	0
20110801	7	1	0	0	0
20110801	8	1	0	0	0
20110801	9	1	0	0	0
20110801	10	155	6	0	0
20110801	11	7	1	0	0
20110801	12	23	0	0	0
20110801	13	3	0	0	0
20110801	14	1544	965	1029	795
20110801	15	1	0	0	0
20110801	100	111	8	12	0
20110801	101	63	5	1	0
20110901	0	43837	1045	918	600
20110901	1	1297	2	0	0
20110901	2	592	59	25	2
20110901	3	1276	74	143	9
20110901	4	1479	632	22	6
20110901	5	117	4	0	0
20110901	6	61	0	0	0
20110901	7	1	0	0	0
20110901	8	2	0	0	0
20110901	9	6	0	0	0
20110901	10	210	4	15	2
20110901	11	3	1	0	0
20110901	12	32	0	0	0
20110901	13	8	1	0	0
20110901	14	470	117	123	115
20110901	15	3	0	0	0
20110901	100	98	5	11	0
20110901	101	45	3	3	0
20111001	0	47594	937	775	551
20111001	1	1293	2	1	0
20111001	2	574	62	22	1
20111001	3	1170	71	109	8
20111001	4	1213	362	30	2
20111001	5	175	6	0	0
20111001	6	72	0	0	0
20111001	9	5	0	0	0
20111001	10	194	2	1	0
20111001	11	10	0	0	0
20111001	12	22	1	1	1
20111001	13	7	0	0	0
20111001	14	939	355	359	349
20111001	15	1	0	0	0
20111001	100	116	26	21	0
20111001	101	43	0	0	0
20111101	0	51862	1001	812	640
20111101	1	1393	12	5	0
20111101	2	749	64	18	0
20111101	3	1074	75	133	8
20111101	4	1204	460	28	0
20111101	5	132	9	2	0
20111101	6	129	0	0	0
20111101	8	4	0	0	0
20111101	9	2	1	0	0
20111101	10	221	7	1	0
20111101	11	5	0	0	0
20111101	12	18	0	0	0
20111101	13	15	0	0	0
20111101	14	459	43	37	31
20111101	15	2	0	0	0
20111101	100	112	5	12	0
20111101	101	29	3	2	0
20111201	0	46222	1102	1000	741
20111201	1	1119	5	10	0
20111201	2	617	31	20	0
20111201	3	1202	74	160	14
20111201	4	1203	364	23	4
20111201	5	128	6	0	0
20111201	6	45	0	0	0
20111201	8	1	0	0	0
20111201	9	2	1	0	0
20111201	10	242	2	1	1
20111201	11	2	0	0	0
20111201	12	17	0	0	0
20111201	13	9	0	0	0
20111201	14	508	72	65	58
20111201	15	15	0	0	0
20111201	100	141	15	22	0
20111201	101	14	0	0	0
20120101	0	53201	1218	926	737
20120101	1	1531	5	5	0
20120101	2	627	74	27	3
20120101	3	1137	67	133	17
20120101	4	1141	347	30	1
20120101	5	126	9	0	0
20120101	6	47	0	1	0
20120101	8	1	0	0	0
20120101	9	2	0	0	0
20120101	10	303	90	92	86
20120101	11	1	0	0	0
20120101	12	27	0	0	0
20120101	13	2	0	0	0
20120101	14	1013	49	63	34
20120101	15	2	0	0	0
20120101	100	114	12	18	0
20120101	101	18	1	0	0
20120201	0	51004	976	1005	588
20120201	1	1573	8	10	0
20120201	2	639	62	27	0
20120201	3	1364	69	139	10
20120201	4	1336	336	31	0
20120201	5	190	4	1	0
20120201	6	39	0	0	0
20120201	8	2	0	0	0
20120201	9	2	0	0	0
20120201	10	471	6	3	2
20120201	11	7	0	0	0
20120201	12	17	1	0	0
20120201	13	10	0	0	0
20120201	14	483	52	51	43
20120201	15	4	0	0	0
20120201	100	171	10	109	0
20120201	101	25	4	0	0
20120301	0	50720	998	1277	499
20120301	1	1680	8	4	0
20120301	2	713	41	27	0
20120301	3	1338	80	132	12
20120301	4	1251	283	24	4
20120301	5	184	6	2	0
20120301	6	77	0	2	0
20120301	8	8	0	0	0
20120301	9	1	0	0	0
20120301	10	161	2	6	0
20120301	11	3	1	0	0
20120301	12	14	0	0	0
20120301	13	5	0	0	0
20120301	14	533	56	50	35
20120301	15	5	0	0	0
20120301	100	120	26	26	0
20120301	101	44	1	0	0
20120401	0	41511	1234	1082	818
20120401	1	1145	11	6	0
20120401	2	534	51	26	1
20120401	3	953	56	120	9
20120401	4	1196	399	14	0
20120401	5	116	5	0	0
20120401	6	69	1	1	0
20120401	8	2	0	0	0
20120401	10	166	11	11	9
20120401	11	7	0	0	0
20120401	12	11	0	0	0
20120401	13	9	0	0	0
20120401	14	661	102	74	47
20120401	100	86	8	16	0
20120401	101	43	2	0	0
20120501	0	45854	1193	1312	817
20120501	1	1565	9	8	0
20120501	2	652	43	52	0
20120501	3	1078	80	134	9
20120501	4	1441	289	118	0
20120501	5	140	2	0	0
20120501	6	34	1	0	0
20120501	8	2	0	0	0
20120501	9	3	0	0	0
20120501	10	152	11	6	3
20120501	11	11	1	0	0
20120501	12	27	1	0	0
20120501	13	5	0	0	0
20120501	14	372	79	72	53
20120501	15	9	0	0	0
20120501	100	83	1	31	0
20120501	101	25	6	0	0
20120601	0	40694	1079	944	727
20120601	1	1126	3	4	0
20120601	2	469	34	29	0
20120601	3	1017	78	145	11
20120601	4	1487	589	18	0
20120601	5	149	1	0	0
20120601	6	39	1	0	0
20120601	9	1	0	0	0
20120601	10	248	9	10	6
20120601	11	9	1	0	0
20120601	12	27	0	0	0
20120601	13	9	0	0	0
20120601	14	547	64	67	46
20120601	15	1	0	0	0
20120601	100	106	21	36	0
20120601	101	27	2	0	0
20120701	0	32037	1063	1003	701
20120701	1	1098	20	40	0
20120701	2	618	30	49	0
20120701	3	1270	73	185	14
20120701	4	1523	521	22	0
20120701	5	171	3	2	0
20120701	6	39	0	1	0
20120701	8	5	0	0	0
20120701	9	1	1	0	0
20120701	10	225	13	23	5
20120701	11	12	0	0	0
20120701	12	5	0	0	0
20120701	13	6	0	0	0
20120701	14	386	82	93	69
20120701	15	3	0	0	0
20120701	100	87	15	12	0
20120701	101	30	2	1	0
20120801	0	34501	2165	2104	1815
20120801	1	2661	7	1640	2
20120801	2	573	35	63	2
20120801	3	1234	72	181	25
20120801	4	1497	532	15	2
20120801	5	104	1	0	0
20120801	6	53	0	0	0
20120801	8	1	0	0	0
20120801	9	1	1	0	0
20120801	10	157	4	4	0
20120801	11	2	0	0	0
20120801	12	15	0	0	0
20120801	13	5	1	0	0
20120801	14	415	33	35	24
20120801	100	87	11	37	0
20120801	101	14	1	3	0
20120901	0	38242	1619	1496	1239
20120901	1	4418	6	3095	2
20120901	2	496	50	49	3
20120901	3	1255	86	237	26
20120901	4	1671	722	28	2
20120901	5	182	6	2	0
20120901	6	67	0	3	0
20120901	8	1	0	0	0
20120901	9	2	2	0	0
20120901	10	205	8	18	1
20120901	11	10	0	0	0
20120901	12	36	1	1	1
20120901	13	7	0	0	0
20120901	14	302	48	51	39
20120901	15	1	0	0	0
20120901	100	72	11	18	0
20120901	101	31	1	0	0
20121001	0	39616	1034	851	615
20121001	1	4947	103	3545	1
20121001	2	599	47	23	0
20121001	3	1397	119	281	22
20121001	4	1608	659	19	1
20121001	5	172	6	27	0
20121001	6	40	0	0	0
20121001	7	2	0	0	0
20121001	8	3	0	0	0
20121001	9	1	1	0	0
20121001	10	144	20	19	14
20121001	11	4	1	0	0
20121001	12	21	0	0	0
20121001	13	6	1	0	0
20121001	14	468	74	86	60
20121001	15	3	0	0	0
20121001	100	62	5	24	0
20121001	101	57	5	15	0
20121101	0	44975	736	565	373
20121101	1	3691	7	2192	1
20121101	2	621	66	38	0
20121101	3	1643	77	336	11
20121101	4	1784	566	28	1
20121101	5	227	4	46	0
20121101	6	116	0	1	0
20121101	9	1	0	1	0
20121101	10	133	6	5	5
20121101	11	29	1	5	0
20121101	12	19	0	1	0
20121101	13	6	0	3	0
20121101	14	323	45	51	31
20121101	15	2	0	0	0
20121101	100	90	13	22	1
20121101	101	84	4	61	0
20121201	0	40185	1066	884	625
20121201	1	2139	8	825	1
20121201	2	561	67	32	1
20121201	3	1407	59	207	11
20121201	4	1442	480	30	0
20121201	5	94	3	0	0
20121201	6	76	0	0	0
20121201	8	2	0	0	0
20121201	10	148	6	0	0
20121201	11	18	1	0	0
20121201	12	9	0	0	0
20121201	13	3	1	0	0
20121201	14	467	57	58	48
20121201	15	2	0	0	0
20121201	100	91	7	7	0
20121201	101	26	2	0	0
20130101	0	46575	1183	1042	723
20130101	1	2348	7	912	3
20130101	2	684	66	45	4
20130101	3	1348	75	157	12
20130101	4	1374	413	40	2
20130101	5	189	5	0	0
20130101	6	46	0	14	0
20130101	10	160	10	5	3
20130101	11	15	2	0	0
20130101	12	29	0	0	0
20130101	13	4	0	0	0
20130101	14	339	85	69	64
20130101	15	3	0	0	0
20130101	100	64	12	9	1
20130101	101	16	1	0	0
20130201	0	41259	1014	852	648
20130201	1	2260	6	842	0
20130201	2	625	59	28	1
20130201	3	1352	76	171	7
20130201	4	1280	472	14	2
20130201	5	204	3	0	0
20130201	6	89	1	0	0
20130201	10	121	5	5	3
20130201	11	1	0	0	0
20130201	12	16	0	0	0
20130201	13	4	0	0	0
20130201	14	362	66	63	59
20130201	15	4	0	0	0
20130201	100	59	4	7	0
20130201	101	33	3	0	0
20130301	0	49923	10186	7551	7126
20130301	1	2013	5	634	2
20130301	2	513	42	48	10
20130301	3	1340	71	171	13
20130301	4	1475	650	16	0
20130301	5	125	1	1	0
20130301	6	107	0	3	0
20130301	8	3	0	0	0
20130301	9	8	0	0	0
20130301	10	161	7	7	4
20130301	11	1	0	0	0
20130301	12	16	0	0	0
20130301	13	5	0	0	0
20130301	14	3384	2845	1549	1534
20130301	15	3	0	0	0
20130301	100	70	0	12	0
20130301	101	26	1	0	0
20130401	0	56963	15514	10480	10317
20130401	1	1900	7	602	0
20130401	2	519	59	31	1
20130401	3	1343	74	191	17
20130401	4	1271	390	14	2
20130401	5	164	5	1	0
20130401	6	75	31	22	19
20130401	8	1	0	0	0
20130401	10	458	322	153	152
20130401	11	5	0	0	0
20130401	12	24	1	0	0
20130401	13	7	0	0	0
20130401	14	9112	8906	4070	4062
20130401	15	2	0	0	0
20130401	100	58	10	8	0
20130401	101	36	1	0	0
20130401	828	1	0	0	0
20130401	829	3	0	0	0
20130501	0	43075	509	160	94
20130501	1	1824	1	536	0
20130501	2	457	24	22	1
20130501	3	1436	69	220	20
20130501	4	1437	365	33	3
20130501	5	217	2	1	0
20130501	6	42	1	4	0
20130501	8	1	0	0	0
20130501	10	206	46	22	13
20130501	11	3	1	0	0
20130501	12	32	0	0	0
20130501	13	5	1	0	0
20130501	14	295	28	9	6
20130501	15	1	0	0	0
20130501	100	59	5	13	1
20130501	101	26	1	1	0
20130501	828	2	0	0	0
20130601	0	39877	317	140	65
20130601	1	1532	6	411	0
20130601	2	544	24	26	0
20130601	3	1440	72	266	22
20130601	4	1405	429	22	1
20130601	5	179	2	0	0
20130601	6	41	0	3	0
20130601	8	2	0	0	0
20130601	9	1	1	0	0
20130601	10	173	23	17	14
20130601	11	7	1	0	0
20130601	12	27	0	0	0
20130601	13	11	0	0	0
20130601	14	354	15	8	2
20130601	15	1	0	0	0
20130601	100	69	9	14	0
20130601	101	19	3	0	0
20130601	828	2	0	0	0
20130701	0	30563	383	1106	102
20130701	1	1386	2	461	0
20130701	2	485	21	41	0
20130701	3	1188	62	230	17
20130701	4	1227	442	21	1
20130701	5	101	5	0	0
20130701	6	82	0	45	0
20130701	8	1	0	0	0
20130701	10	241	102	63	58
20130701	11	8	1	0	0
20130701	12	19	0	0	0
20130701	13	2	0	0	0
20130701	14	347	46	5	3
20130701	100	53	3	4	0
20130701	101	11	0	0	0
20130801	0	29259	127	141	26
20130801	1	1360	9	377	0
20130801	2	430	24	27	0
20130801	3	1130	65	272	14
20130801	4	1326	402	26	3
20130801	5	144	6	0	0
20130801	6	25	0	6	0
20130801	8	1	0	0	0
20130801	9	1	1	0	0
20130801	10	352	196	117	117
20130801	11	7	3	0	0
20130801	12	19	2	0	0
20130801	13	2	0	0	0
20130801	14	607	7	3	1
20130801	15	1	0	0	0
20130801	100	46	6	7	0
20130801	101	14	3	0	0
20130801	828	1	0	0	0
20130801	829	1	0	0	0
20130901	0	32883	77	48	3
20130901	1	1783	12	275	0
20130901	2	600	14	41	0
20130901	3	1036	75	246	18
20130901	4	1106	292	17	0
20130901	5	99	2	0	0
20130901	6	96	0	20	0
20130901	8	2	0	0	0
20130901	10	149	1	1	0
20130901	11	13	1	0	0
20130901	12	17	0	0	0
20130901	13	3	0	0	0
20130901	14	372	0	2	0
20130901	15	1	0	0	0
20130901	100	36	3	6	1
20130901	101	24	2	0	0
20130901	828	2	0	0	0
20131001	0	33546	78	80	2
20131001	1	1875	14	337	0
20131001	2	455	19	23	0
20131001	3	1148	79	213	27
20131001	4	1268	402	12	2
20131001	5	112	5	1	0
20131001	6	99	0	5	0
20131001	10	93	0	0	0
20131001	11	7	0	1	0
20131001	12	23	0	0	0
20131001	13	6	0	0	0
20131001	14	313	0	1	0
20131001	15	2	0	0	0
20131001	100	33	1	3	0
20131001	101	20	5	0	0
20131101	0	40849	228	159	86
20131101	1	1747	9	432	0
20131101	2	559	40	30	1
20131101	3	1200	83	254	14
20131101	4	1519	731	28	1
20131101	5	132	5	1	0
20131101	6	42	0	0	0
20131101	8	4	0	0	0
20131101	10	154	4	4	0
20131101	11	3	0	0	0
20131101	12	33	0	0	0
20131101	13	3	0	0	0
20131101	14	297	0	1	0
20131101	100	50	4	4	0
20131101	101	14	2	1	0
20131101	828	2	0	0	0
20131201	0	34626	137	162	30
20131201	1	1510	7	432	0
20131201	2	903	20	28	0
20131201	3	1128	70	234	22
20131201	4	1158	412	26	0
20131201	5	114	5	3	0
20131201	6	72	0	0	0
20131201	8	2	0	0	0
20131201	10	166	1	3	0
20131201	11	3	0	0	0
20131201	12	13	0	0	0
20131201	13	2	0	0	0
20131201	14	378	0	1	0
20131201	15	2	0	0	0
20131201	100	76	9	13	0
20131201	101	20	2	0	0
20131201	828	2	0	0	0
20140101	0	44873	161	166	11
20140101	1	1751	2	448	0
20140101	2	805	38	32	2
20140101	3	1257	91	243	21
20140101	4	1218	370	12	0
20140101	5	197	6	1	0
20140101	6	26	0	2	0
20140101	7	1	0	0	0
20140101	8	8	0	0	0
20140101	9	1	0	1	0
20140101	10	123	2	0	0
20140101	11	11	0	0	0
20140101	12	26	0	0	0
20140101	13	4	0	0	0
20140101	14	343	3	1	0
20140101	15	4	0	0	0
20140101	100	70	13	4	0
20140101	101	49	1	0	0
20140101	828	1	0	0	0
20140201	0	38486	180	91	21
20140201	1	1611	25	384	0
20140201	2	557	57	29	0
20140201	3	1052	141	244	26
20140201	4	1162	357	27	1
20140201	5	145	5	4	0
20140201	6	40	0	0	0
20140201	8	2	0	0	0
20140201	10	128	0	0	0
20140201	11	9	4	0	0
20140201	12	26	1	2	0
20140201	13	12	0	4	0
20140201	14	293	0	2	0
20140201	15	4	0	0	0
20140201	100	58	6	8	0
20140201	101	14	1	0	0
20140301	0	39988	128	54	7
20140301	1	1734	27	432	0
20140301	2	518	35	21	1
20140301	3	1259	128	232	30
20140301	4	1108	256	65	0
20140301	5	106	7	0	0
20140301	6	42	0	0	0
20140301	9	1	1	0	0
20140301	10	128	2	0	0
20140301	11	5	2	0	0
20140301	12	23	1	0	0
20140301	13	5	1	0	0
20140301	14	386	0	3	0
20140301	100	90	20	22	3
20140301	101	27	4	0	0
20140401	0	30535	166	76	10
20140401	1	1443	27	489	0
20140401	2	503	42	16	0
20140401	3	1085	177	214	30
20140401	4	1067	291	38	1
20140401	5	133	9	1	0
20140401	6	44	0	0	0
20140401	8	5	0	0	0
20140401	10	83	0	0	0
20140401	11	3	3	0	0
20140401	12	24	0	0	0
20140401	13	2	0	0	0
20140401	14	162	0	1	0
20140401	15	1	0	0	0
20140401	100	33	5	1	0
20140401	101	8	2	0	0
20140501	0	34360	470	127	22
20140501	1	1486	7	449	0
20140501	2	527	40	52	0
20140501	3	955	85	214	23
20140501	4	858	228	23	0
20140501	5	81	6	5	0
20140501	6	46	0	3	0
20140501	8	1	0	0	0
20140501	10	70	1	0	0
20140501	11	5	2	0	0
20140501	12	24	0	0	0
20140501	13	5	0	0	0
20140501	14	298	96	27	26
20140501	15	1	0	0	0
20140501	100	58	7	4	0
20140501	101	18	2	0	0
20140601	0	30018	104	77	3
20140601	1	1312	6	329	0
20140601	2	468	28	35	0
20140601	3	919	66	224	21
20140601	4	878	239	11	0
20140601	5	84	5	0	0
20140601	6	27	0	0	0
20140601	10	95	2	0	0
20140601	11	6	1	0	0
20140601	12	15	0	0	0
20140601	13	3	0	0	0
20140601	14	191	2	1	0
20140601	15	1	0	0	0
20140601	100	45	8	5	1
20140601	101	18	2	0	0
20140701	0	25122	136	89	1
20140701	1	1057	12	230	0
20140701	2	413	26	46	0
20140701	3	928	69	243	16
20140701	4	912	285	29	0
20140701	5	67	5	1	0
20140701	6	1201	1	1	0
20140701	9	3	0	0	0
20140701	10	104	1	0	0
20140701	11	12	2	0	0
20140701	12	17	0	0	0
20140701	13	3	0	0	0
20140701	14	187	0	0	0
20140701	100	56	7	3	1
20140701	101	24	2	0	0
20140701	828	5	0	0	0
20140801	0	22514	154	96	9
20140801	1	1028	6	251	0
20140801	2	357	24	14	0
20140801	3	952	69	192	9
20140801	4	903	303	30	1
20140801	5	103	6	1	0
20140801	6	8	0	1	0
20140801	8	7	0	0	0
20140801	10	131	0	0	0
20140801	11	3	0	0	0
20140801	12	4	0	0	0
20140801	13	3	0	0	0
20140801	14	148	1	1	0
20140801	100	35	1	2	0
20140801	101	17	3	0	0
20140801	828	1	0	0	0
20140901	0	27765	707	470	367
20140901	1	957	3	228	0
20140901	2	467	23	17	0
20140901	3	752	54	187	15
20140901	4	775	226	28	0
20140901	5	71	6	2	0
20140901	6	81	0	3	0
20140901	8	1	0	0	0
20140901	10	100	0	0	0
20140901	11	8	0	0	0
20140901	12	18	0	0	0
20140901	13	7	0	0	0
20140901	14	249	0	0	0
20140901	15	1	0	0	0
20140901	100	81	4	4	0
20140901	101	20	0	0	0
20141001	0	31250	232	95	13
20141001	1	1193	15	271	0
20141001	2	504	24	19	0
20141001	3	1059	72	244	24
20141001	4	1049	441	26	3
20141001	5	110	9	1	0
20141001	6	29	0	0	0
20141001	8	2	0	0	0
20141001	9	5	0	0	0
20141001	10	90	1	2	0
20141001	11	3	0	1	0
20141001	12	62	0	2	0
20141001	13	10	0	2	0
20141001	14	285	20	3	3
20141001	15	2	0	0	0
20141001	100	39	4	0	0
20141001	101	33	2	0	0
20141101	0	34633	118	75	9
20141101	1	1605	42	479	0
20141101	2	433	22	12	0
20141101	3	1499	173	256	52
20141101	4	921	281	27	1
20141101	5	133	12	1	0
20141101	6	97	0	0	0
20141101	8	1	0	0	0
20141101	9	2	0	0	0
20141101	10	93	0	0	0
20141101	11	5	2	0	0
20141101	12	18	0	0	0
20141101	13	1	0	0	0
20141101	14	156	0	1	0
20141101	100	47	7	7	0
20141101	101	24	9	2	0
20141201	0	31379	121	69	9
20141201	1	1351	13	278	0
20141201	2	423	28	40	0
20141201	3	1268	91	236	26
20141201	4	1011	275	22	1
20141201	5	122	11	0	0
20141201	6	22	0	0	0
20141201	10	90	1	0	0
20141201	11	4	2	0	0
20141201	12	12	0	0	0
20141201	13	2	1	0	0
20141201	14	191	0	1	0
20141201	15	1	0	0	0
20141201	100	40	2	3	1
20141201	101	10	2	0	0
20150101	0	38911	227	104	37
20150101	1	1413	9	236	0
20150101	2	386	22	63	3
20150101	3	1113	82	235	17
20150101	4	897	169	41	2
20150101	5	129	12	0	0
20150101	6	61	0	0	0
20150101	8	2	0	0	0
20150101	10	147	3	0	0
20150101	11	7	0	0	0
20150101	12	16	0	0	0
20150101	13	3	0	0	0
20150101	14	186	3	9	0
20150101	15	1	0	0	0
20150101	100	50	8	11	4
20150101	101	12	0	0	0
20150201	0	33562	157	75	10
20150201	1	1487	6	380	0
20150201	2	418	30	47	0
20150201	3	1050	74	209	17
20150201	4	808	179	23	0
20150201	5	111	8	3	0
20150201	6	13	0	0	0
20150201	8	1	0	0	0
20150201	9	1	0	0	0
20150201	10	112	1	4	0
20150201	11	5	0	0	0
20150201	12	22	0	0	0
20150201	13	10	0	0	0
20150201	14	290	0	1	0
20150201	100	44	6	4	1
20150201	101	33	2	2	0
20150301	0	36135	141	78	21
20150301	1	1425	7	293	0
20150301	2	415	24	56	3
20150301	3	1197	80	419	24
20150301	4	793	184	16	3
20150301	5	92	4	1	0
20150301	6	64	0	1	0
20150301	8	2	0	0	0
20150301	9	1	1	0	0
20150301	10	79	0	0	0
20150301	11	6	2	0	0
20150301	12	22	0	0	0
20150301	13	3	1	0	0
20150301	14	263	0	0	0
20150301	15	2	0	0	0
20150301	100	38	3	1	1
20150301	101	11	3	0	0
20150301	828	1	0	0	0
20150401	0	35144	115	89	2
20150401	1	1262	6	295	0
20150401	2	437	41	51	3
20150401	3	968	73	278	16
20150401	4	839	203	28	0
20150401	5	104	9	2	1
20150401	6	45	0	0	0
20150401	8	3	0	0	0
20150401	10	90	0	0	0
20150401	11	5	1	1	0
20150401	12	10	0	0	0
20150401	13	7	0	0	0
20150401	14	184	0	0	0
20150401	100	61	9	4	2
20150401	101	20	6	2	0
20150501	0	36224	153	82	5
20150501	1	1303	6	351	0
20150501	2	432	25	50	2
20150501	3	979	89	257	28
20150501	4	892	247	49	4
20150501	5	90	16	5	2
20150501	6	42	0	0	0
20150501	9	1	0	0	0
20150501	10	89	0	1	0
20150501	11	8	1	1	0
20150501	12	11	0	0	0
20150501	13	4	0	0	0
20150501	14	180	0	2	0
20150501	15	2	0	0	0
20150501	100	41	8	2	0
20150501	101	35	5	0	0
20150601	0	36766	87	85	14
20150601	1	1129	9	286	1
20150601	2	353	23	41	5
20150601	3	967	64	267	22
20150601	4	1031	290	26	6
20150601	5	122	3	3	0
20150601	6	22	1	1	0
20150601	8	7	0	0	0
20150601	9	1	1	0	0
20150601	10	137	3	4	0
20150601	11	6	1	0	0
20150601	12	16	0	0	0
20150601	13	3	0	0	0
20150601	14	148	0	0	0
20150601	100	30	5	7	2
20150601	101	10	3	0	0
20150701	0	26922	174	158	12
20150701	1	1145	29	429	0
20150701	2	391	31	65	1
20150701	3	832	160	228	56
20150701	4	943	260	91	19
20150701	5	82	6	8	0
20150701	6	22	0	0	0
20150701	10	85	2	0	0
20150701	11	2	1	0	0
20150701	12	15	0	0	0
20150701	14	263	0	0	0
20150701	15	1	0	0	0
20150701	100	50	19	8	4
20150701	101	13	3	2	0
20150801	0	24621	121	167	10
20150801	1	1015	60	297	0
20150801	2	320	23	44	2
20150801	3	907	252	260	92
20150801	4	861	265	68	17
20150801	5	115	13	0	0
20150801	6	9	0	0	0
20150801	8	1	0	0	0
20150801	9	2	1	0	0
20150801	10	108	2	0	0
20150801	11	3	3	0	0
20150801	12	9	0	0	0
20150801	13	5	0	0	0
20150801	14	151	0	0	0
20150801	15	2	0	0	0
20150801	100	55	18	7	1
20150801	101	11	3	0	0
20150801	828	1	0	0	0
20150901	0	31444	261	131	24
20150901	1	958	36	178	0
20150901	2	269	17	38	0
20150901	3	956	211	232	65
20150901	4	1179	536	65	30
20150901	5	130	12	4	1
20150901	6	8	0	0	0
20150901	9	1	0	0	0
20150901	10	98	6	1	1
20150901	11	2	2	0	0
20150901	12	5	0	0	0
20150901	13	3	1	0	0
20150901	14	239	25	3	3
20150901	15	1	0	0	0
20150901	100	76	39	15	1
20150901	101	19	5	0	0
20151001	0	34656	167	83	5
20151001	1	1491	36	341	0
20151001	2	398	20	65	0
20151001	3	1003	240	256	96
20151001	4	1138	405	72	20
20151001	5	100	12	5	0
20151001	6	44	0	0	0
20151001	8	2	0	0	0
20151001	10	127	0	4	0
20151001	11	6	3	3	0
20151001	12	11	0	0	0
20151001	13	1	0	0	0
20151001	14	311	2	0	0
20151001	100	57	17	8	1
20151001	101	21	7	4	0
20151001	828	2	0	0	0
20151101	0	38738	563	202	6
20151101	1	2510	49	1404	18
20151101	2	309	19	46	0
20151101	3	1042	208	316	75
20151101	4	1122	414	83	26
20151101	5	129	5	1	0
20151101	6	24	0	0	0
20151101	8	4	0	0	0
20151101	9	3	0	0	0
20151101	10	117	1	2	0
20151101	11	2	0	1	0
20151101	12	34	0	0	0
20151101	13	10	0	0	0
20151101	14	443	1	5	0
20151101	15	1	0	0	0
20151101	100	64	19	12	1
20151101	101	18	2	0	0
20151201	0	33191	302	83	2
20151201	1	4990	37	4048	10
20151201	2	354	19	43	0
20151201	3	1360	207	221	65
20151201	4	1086	301	56	4
20151201	5	100	10	0	0
20151201	6	13	0	0	0
20151201	7	1	0	0	0
20151201	10	127	1	2	0
20151201	11	5	2	0	0
20151201	12	9	0	0	0
