month	page_namespace	reverts	bot_reverts	bot_reverteds	bot2bot_reverts
20141001	101	32	1	0	0
20141001	108	11	0	0	0
20141001	118	17	0	1	0
20141001	119	2	0	0	0
20141001	447	2	0	0	0
20141001	828	40	0	0	0
20141001	829	3	0	0	0
20141101	0	207783	28053	3032	910
20141101	1	2928	183	206	146
20141101	2	928	37	68	2
20141101	3	5194	270	1528	132
20141101	4	4175	2375	468	369
20141101	5	284	20	15	6
20141101	6	1834	3	12	0
20141101	7	7	2	0	0
20141101	8	2	0	0	0
20141101	9	5	0	0	0
20141101	10	2481	176	43	15
20141101	11	54	0	0	0
20141101	12	49	1	0	0
20141101	13	13	0	0	0
20141101	14	1041	299	43	10
20141101	15	7	0	0	0
20141101	100	274	10	1	1
20141101	101	31	0	0	0
20141101	108	10	0	0	0
20141101	109	4	3	4	3
20141101	118	43	2	4	2
20141101	119	1	1	1	1
20141101	447	2	0	0	0
20141101	710	1	0	0	0
20141101	828	50	0	0	0
20141201	0	197460	24530	3231	685
20141201	1	3103	126	238	71
20141201	2	951	44	27	4
20141201	3	5807	299	1644	174
20141201	4	3774	2034	532	377
20141201	5	243	19	12	1
20141201	6	2262	6	15	0
20141201	7	7	0	0	0
20141201	8	3	0	0	0
20141201	10	2428	96	63	0
20141201	11	51	1	1	0
20141201	12	52	0	0	0
20141201	13	11	0	0	0
20141201	14	1326	238	19	1
20141201	15	6	0	0	0
20141201	100	347	10	2	0
20141201	101	43	0	0	0
20141201	108	11	0	0	0
20141201	118	25	2	2	0
20141201	447	2	0	0	0
20141201	828	47	0	0	0
20141201	829	2	0	0	0
20150101	0	212303	26308	3427	1101
20150101	1	3249	278	306	187
20150101	2	1180	56	42	7
20150101	3	5539	267	1465	142
20150101	4	4852	2398	610	444
20150101	5	328	13	12	1
20150101	6	940	0	10	0
20150101	7	10	0	1	0
20150101	8	7	0	0	0
20150101	9	4	0	0	0
20150101	10	2566	114	16	0
20150101	11	54	2	2	1
20150101	12	77	0	0	0
20150101	13	23	0	1	0
20150101	14	1112	265	19	8
20150101	15	10	0	0	0
20150101	100	379	6	3	0
20150101	101	34	0	0	0
20150101	108	7	0	0	0
20150101	109	8	6	2	2
20150101	118	69	6	6	4
20150101	119	3	1	1	1
20150101	710	1	0	0	0
20150101	828	32	0	0	0
20150101	829	2	0	0	0
20150201	0	203570	28142	3250	878
20150201	1	3046	178	350	136
20150201	2	1144	48	36	8
20150201	3	4812	234	1088	118
20150201	4	4726	2510	670	485
20150201	5	271	20	23	10
20150201	6	2582	2	16	0
20150201	7	4	0	0	0
20150201	8	5	0	0	0
20150201	9	14	0	0	0
20150201	10	2493	96	9	0
20150201	11	55	4	5	3
20150201	12	35	0	0	0
20150201	13	10	0	0	0
20150201	14	1244	123	22	4
20150201	15	6	0	0	0
20150201	100	294	4	6	0
20150201	101	32	0	0	0
20150201	108	7	0	0	0
20150201	109	2	0	2	0
20150201	118	22	2	3	1
20150201	119	1	0	0	0
20150201	447	1	0	0	0
20150201	710	2	0	0	0
20150201	828	59	0	0	0
20150301	0	221048	29631	3353	866
20150301	1	3088	167	197	108
20150301	2	1202	30	25	3
20150301	3	5997	274	1321	137
20150301	4	5247	2768	758	506
20150301	5	259	28	16	1
20150301	6	1019	2	7	0
20150301	7	4	0	0	0
20150301	8	1	1	0	0
20150301	9	9	0	0	0
20150301	10	2812	107	15	2
20150301	11	47	3	4	2
20150301	12	59	1	0	0
20150301	13	21	0	0	0
20150301	14	1320	142	104	5
20150301	15	10	1	0	0
20150301	100	640	209	210	201
20150301	101	19	1	0	0
20150301	108	13	0	1	0
20150301	118	25	0	3	0
20150301	119	1	0	0	0
20150301	710	1	0	0	0
20150301	828	74	0	0	0
20150301	829	2	0	0	0
20150401	0	234205	29846	3010	735
20150401	1	4201	339	286	113
20150401	2	1106	65	39	10
20150401	3	6178	528	1413	124
20150401	4	5488	2494	677	534
20150401	5	324	23	21	5
20150401	6	1239	2	15	0
20150401	7	6	0	0	0
20150401	9	4	0	0	0
20150401	10	2670	126	14	3
20150401	11	64	17	8	3
20150401	12	66	0	0	0
20150401	13	21	0	3	0
20150401	14	1323	166	8	3
20150401	15	78	0	0	0
20150401	100	292	10	3	0
20150401	101	26	1	0	0
20150401	108	11	0	0	0
20150401	109	1	1	0	0
20150401	118	22	1	0	0
20150401	447	1	0	0	0
20150401	710	1	0	0	0
20150401	828	56	0	0	0
20150401	829	4	0	0	0
20150501	0	247642	32983	3304	925
20150501	1	3687	193	876	137
20150501	2	1023	43	37	6
20150501	3	5414	255	899	127
20150501	4	5232	2467	687	450
20150501	5	315	23	12	4
20150501	6	5935	12	5118	3
20150501	7	18	0	0	0
20150501	8	1	0	0	0
20150501	9	3	0	0	0
20150501	10	2668	88	10	0
20150501	11	53	2	3	0
20150501	12	51	0	0	0
20150501	13	19	0	0	0
20150501	14	1323	259	20	5
20150501	15	31	1	3	0
20150501	100	303	7	1	1
20150501	101	23	0	0	0
20150501	108	8	0	1	0
20150501	109	1	1	0	0
20150501	118	37	0	0	0
20150501	447	1	0	0	0
20150501	710	2	0	0	0
20150501	828	64	0	0	0
20150601	0	220442	22141	3158	1377
20150601	1	3012	410	323	252
20150601	2	1006	45	43	8
20150601	3	5354	177	757	100
20150601	4	4260	1881	458	297
20150601	5	355	21	23	3
20150601	6	4730	13	4067	0
20150601	7	28	26	1	0
20150601	8	3	0	0	0
20150601	9	4	0	0	0
20150601	10	2480	71	11	2
20150601	11	38	6	1	1
20150601	12	56	1	0	0
20150601	13	15	0	0	0
20150601	14	1604	411	31	11
20150601	15	30	9	1	0
20150601	100	250	2	1	0
20150601	101	27	0	0	0
20150601	108	8	0	1	0
20150601	109	6	1	3	0
20150601	118	40	6	2	1
20150601	828	67	0	0	0
20150601	829	3	0	0	0
20150701	0	224103	19981	3909	1433
20150701	1	2792	264	310	213
20150701	2	950	73	76	37
20150701	3	5326	216	1309	115
20150701	4	4009	1839	377	281
20150701	5	364	14	18	7
20150701	6	5534	14	3547	1
20150701	7	4	0	0	0
20150701	8	4	0	0	0
20150701	9	4	0	0	0
20150701	10	3878	152	75	27
20150701	11	81	22	17	16
20150701	12	62	0	0	0
20150701	13	14	0	0	0
20150701	14	2330	1531	1384	1360
20150701	15	16	0	1	0
20150701	100	447	6	3	0
20150701	101	26	0	0	0
20150701	108	11	0	0	0
20150701	109	13	7	6	0
20150701	118	45	6	3	2
20150701	119	2	1	1	1
20150701	828	66	0	0	0
20150701	829	1	0	0	0
20150801	0	223085	24079	3894	1871
20150801	1	3235	414	479	364
20150801	2	1097	75	44	25
20150801	3	5520	221	1468	111
20150801	4	4652	2271	545	363
20150801	5	311	47	24	9
20150801	6	1106	18	140	0
20150801	7	5	0	0	0
20150801	8	5	0	0	0
20150801	9	6	0	0	0
20150801	10	2947	184	80	48
20150801	11	83	3	3	3
20150801	12	67	0	0	0
20150801	13	27	0	0	0
20150801	14	1151	347	40	4
20150801	15	20	0	0	0
20150801	100	275	3	1	0
20150801	101	47	0	0	0
20150801	108	8	0	0	0
20150801	109	3	2	1	0
20150801	118	53	3	3	0
20150801	828	58	0	0	0
20150901	0	246038	33321	3225	1156
20150901	1	3018	253	372	208
20150901	2	1153	76	50	5
20150901	3	5432	248	1373	154
20150901	4	4767	2648	664	540
20150901	5	315	28	23	7
20150901	6	2542	6	887	1
20150901	7	8	0	0	0
20150901	9	4	0	0	0
20150901	10	2763	119	13	1
20150901	11	45	4	1	1
20150901	12	74	0	0	0
20150901	13	21	0	0	0
20150901	14	1374	417	30	5
20150901	15	75	0	44	0
20150901	100	588	11	1	0
20150901	101	24	1	1	1
20150901	108	9	0	0	0
20150901	118	37	0	1	0
20150901	828	67	0	0	0
20150901	829	2	0	0	0
20151001	0	252185	34843	3357	1280
20151001	1	3831	218	258	170
20151001	2	1137	65	75	2
20151001	3	5358	273	1481	165
20151001	4	5124	2680	621	462
20151001	5	369	39	24	5
20151001	6	2403	36	650	1
20151001	7	4	0	0	0
20151001	9	13	0	0	0
20151001	10	3726	713	659	615
20151001	11	620	576	575	574
20151001	12	84	0	1	0
20151001	13	23	0	0	0
20151001	14	1356	383	57	31
20151001	15	20	0	0	0
20151001	100	324	9	2	1
20151001	101	52	0	0	0
20151001	108	7	0	0	0
20151001	109	3	2	0	0
20151001	118	59	5	6	3
20151001	119	1	0	0	0
20151001	710	1	0	0	0
20151001	828	48	0	0	0
20151101	0	239278	32298	2942	864
20151101	1	3870	203	359	151
20151101	2	1405	59	33	4
20151101	3	6480	432	1946	318
20151101	4	5294	2596	519	328
20151101	5	372	33	14	0
20151101	6	1187	18	132	0
20151101	7	7	0	0	0
20151101	8	8	0	0	0
20151101	9	14	0	0	0
20151101	10	2699	96	18	9
20151101	11	46	5	3	1
20151101	12	75	0	0	0
20151101	13	16	0	0	0
20151101	14	1788	404	49	0
20151101	15	35	0	0	0
20151101	100	349	5	0	0
20151101	101	30	0	0	0
20151101	108	9	0	0	0
20151101	109	2	1	1	0
20151101	118	81	5	3	1
20151101	119	4	0	0	0
20151101	828	55	0	0	0
20151101	829	1	0	0	0
20151201	0	224282	26573	3691	930
20151201	1	2941	272	308	218
20151201	2	1299	71	121	6
20151201	3	6479	564	1738	410
20151201	4	5419	2729	530	342
20151201	5	425	39	34	2
20151201	6	2751	4	1657	0
20151201	7	4	0	0	0
20151201	8	3	0	0	0
20151201	9	4	0	1	0
20151201	10	2421	88	20	3
20151201	11	38	4	6	2
20151201	12	78	0	0	0
20151201	13	17	0	0	0
20151201	14	1329	190	24	0
20151201	15	29	1	0	0
20151201	100	281	2	4	0
20151201	101	21	0	0	0
20151201	108	7	0	0	0
20151201	109	2	2	0	0
20151201	118	52	4	8	0
20151201	119	4	0	1	0
20151201	710	7	0	0	0
20151201	828	53	0	0	0
20160101	0	258001	32046	3099	1070
20160101	1	3092	177	251	123
20160101	2	1260	72	36	1
20160101	3	6400	259	1391	167
20160101	4	5695	3089	597	416
20160101	5	405	18	17	1
20160101	6	1687	10	723	1
20160101	7	1	0	0	0
20160101	9	3	0	0	0
20160101	10	2643	104	20	5
20160101	11	67	1	16	0
20160101	12	66	0	0	0
20160101	13	25	0	1	0
20160101	14	1704	241	81	3
20160101	15	27	0	1	0
20160101	100	238	2	0	0
20160101	101	33	0	0	0
20160101	108	11	0	0	0
20160101	109	5	2	2	0
20160101	118	81	14	6	3
20160101	119	13	2	2	2
20160101	828	80	0	0	0
20160101	829	2	0	0	0
20160201	0	252039	31941	2298	679
20160201	1	3628	182	219	124
20160201	2	1513	54	33	0
20160201	3	5544	216	1105	125
20160201	4	5920	2880	579	441
20160201	5	477	28	10	3
20160201	6	910	12	251	0
20160201	7	7	0	0	0
20160201	8	3	0	0	0
20160201	9	2	0	0	0
20160201	10	2396	94	18	11
20160201	11	47	2	2	0
20160201	12	101	1	0	0
20160201	13	40	0	0	0
20160201	14	1668	554	8	2
20160201	15	30	0	1	0
20160201	100	217	1	1	0
20160201	101	29	1	0	0
20160201	108	11	0	0	0
20160201	109	3	0	3	0
20160201	118	101	11	6	1
20160201	119	2	0	0	0
20160201	710	1	0	0	0
20160201	828	132	0	0	0
20160201	829	1	0	0	0
20160301	0	250537	31526	3358	1110
20160301	1	3189	184	252	128
20160301	2	1509	62	18	1
20160301	3	6580	235	1474	88
20160301	4	5910	2959	562	420
20160301	5	395	24	16	1
20160301	6	2472	341	791	334
20160301	7	2	0	0	0
20160301	8	1	0	0	0
20160301	9	4	0	0	0
20160301	10	2478	96	18	12
20160301	11	69	3	1	0
20160301	12	118	1	0	0
20160301	13	46	0	1	0
20160301	14	1468	334	7	1
20160301	15	49	0	1	0
20160301	100	223	3	3	0
20160301	101	44	0	0	0
20160301	108	13	0	0	0
20160301	109	2	2	2	2
20160301	118	200	100	4	1
20160301	119	3	1	1	1
20160301	828	113	0	0	0
20160401	0	240493	30760	3927	1878
20160401	1	3742	299	621	229
20160401	2	1658	48	31	3
20160401	3	6960	210	1275	126
20160401	4	7223	3609	564	395
20160401	5	601	20	10	2
20160401	6	2480	8	844	8
20160401	7	3	0	1	0
20160401	8	3	0	0	0
20160401	9	9	0	0	0
20160401	10	2741	124	41	33
20160401	11	48	5	3	2
20160401	12	86	0	0	0
20160401	13	22	0	1	0
20160401	14	1976	683	37	9
20160401	15	112	0	5	0
20160401	100	167	2	0	0
20160401	101	31	0	2	0
20160401	108	7	1	0	0
20160401	109	2	2	0	0
20160401	118	217	130	8	4
20160401	119	2	0	0	0
20160401	710	1	0	0	0
20160401	828	86	0	0	0
20160401	829	2	0	0	0
20160501	0	242693	24830	3188	1358
20160501	1	4792	261	1815	213
20160501	2	1325	50	64	7
20160501	3	5630	263	1330	146
20160501	4	6518	3683	576	425
20160501	5	354	25	22	2
20160501	6	1974	57	926	5
20160501	7	10	0	0	0
20160501	9	16	0	0	0
20160501	10	2804	94	40	14
20160501	11	38	1	4	1
20160501	12	93	0	0	0
20160501	13	29	0	0	0
20160501	14	2047	380	87	4
20160501	15	22	1	1	0
20160501	100	226	2	0	0
20160501	101	33	0	0	0
20160501	108	8	0	1	0
20160501	118	275	121	3	0
20160501	710	11	0	0	0
20160501	711	1	0	0	0
20160501	828	67	0	0	0
20160601	0	215005	23276	2677	949
20160601	1	3177	147	290	79
20160601	2	1034	54	42	4
20160601	3	5474	316	1357	183
20160601	4	5630	3056	427	313
20160601	5	288	21	10	0
20160601	6	1220	9	572	3
20160601	7	2	0	0	0
20160601	8	1	0	0	0
20160601	9	15	0	0	0
20160601	10	2981	122	56	35
20160601	11	53	3	2	2
20160601	12	147	0	0	0
20160601	13	27	0	0	0
20160601	14	1937	604	21	7
20160601	15	24	0	2	0
20160601	100	193	1	0	0
20160601	101	22	0	0	0
20160601	108	15	0	0	0
20160601	109	3	2	1	0
20160601	118	325	113	8	1
20160601	447	1	0	0	0
20160601	828	53	0	0	0
20160701	0	212633	22237	3780	1781
20160701	1	3465	335	764	275
20160701	2	1467	53	37	2
20160701	3	5637	285	1262	167
20160701	4	5781	3031	516	300
20160701	5	371	34	25	3
20160701	6	1572	59	783	44
20160701	7	5	0	0	0
20160701	8	3	0	0	0
20160701	9	5	0	0	0
20160701	10	3192	178	61	50
20160701	11	59	20	10	10
20160701	12	146	0	0	0
20160701	13	21	1	0	0
20160701	14	2288	610	42	5
20160701	15	13	1	1	1
20160701	100	186	2	0	0
20160701	101	23	0	0	0
20160701	108	1	0	0	0
20160701	118	281	122	5	0
20160701	119	1	0	0	0
20160701	447	1	0	0	0
20160701	710	1	0	0	0
20160701	828	31	0	0	0
20160801	0	218804	22901	3638	1253
20160801	1	3000	245	263	155
20160801	2	1204	45	41	3
20160801	3	5953	269	1387	146
20160801	4	6147	3329	484	335
20160801	5	379	38	25	2
20160801	6	1106	16	593	4
20160801	7	7	0	0	0
20160801	9	2	0	0	0
20160801	10	2947	113	41	30
20160801	11	58	16	12	10
20160801	12	112	0	0	0
20160801	13	31	0	0	0
20160801	14	1382	366	18	9
20160801	15	33	1	2	0
20160801	100	169	2	2	0
20160801	101	33	1	0	0
20160801	108	6	0	0	0
20160801	118	311	127	6	1
20160801	119	1	0	0	0
20160801	828	82	0	0	0
20160801	829	1	0	0	0
20160901	0	231013	28225	2961	676
20160901	1	3371	146	190	82
20160901	2	1189	51	125	3
20160901	3	5334	303	1337	194
20160901	4	6239	3422	451	361
20160901	5	460	18	17	1
20160901	6	889	16	261	3
20160901	7	7	0	0	0
20160901	9	5	1	0	0
20160901	10	2722	88	83	22
20160901	11	68	1	2	0
20160901	12	105	1	1	0
20160901	13	24	0	0	0
20160901	14	1828	470	36	5
20160901	15	40	1	2	0
20160901	100	200	0	0	0
20160901	101	36	0	0	0
20160901	108	17	0	0	0
20160901	118	337	137	12	2
20160901	119	7	2	3	2
20160901	828	36	0	0	0
20160901	829	1	0	0	0
20161001	0	251303	37036	2782	640
20161001	1	4138	385	367	189
20161001	2	1355	80	66	3
20161001	3	5131	344	979	202
20161001	4	6292	3119	470	336
20161001	5	427	14	13	0
20161001	6	1800	48	871	12
20161001	7	4	0	0	0
20161001	9	8	0	0	0
20161001	10	2814	61	35	17
20161001	11	60	3	3	3
20161001	12	132	0	0	0
20161001	13	31	0	0	0
20161001	14	2659	375	23	6
20161001	15	21	4	4	4
20161001	100	658	6	16	3
20161001	101	37	1	5	1
20161001	108	10	1	1	1
20161001	109	1	1	1	1
20161001	118	367	131	3	0
20161001	119	7	1	3	0
20161001	710	1	0	0	0
20161001	828	79	0	0	0
20161001	829	1	0	0	0
20161101	0	256626	30596	5072	1077
20161101	1	3893	174	403	120
20161101	2	1697	76	85	14
20161101	3	9200	521	1450	402
20161101	4	7161	4000	868	708
20161101	5	389	17	15	1
20161101	6	1173	69	82	9
20161101	7	4	0	0	0
20161101	8	1	0	0	0
20161101	9	3	0	0	0
20161101	10	3152	112	66	52
20161101	11	113	7	5	2
20161101	12	137	0	1	0
20161101	13	44	0	0	0
20161101	14	1419	260	169	1
20161101	15	33	0	7	0
20161101	100	523	5	7	4
20161101	101	28	0	0	0
20161101	108	6	0	0	0
20161101	118	500	133	29	5
20161101	119	5	0	1	0
20161101	710	1	0	0	0
20161101	828	57	0	0	0
20161101	829	1	0	0	0
20161201	0	247411	22360	2890	774
20161201	1	3527	241	373	169
20161201	2	891	209	178	4
20161201	3	6949	434	973	307
20161201	4	7105	4037	1084	847
20161201	5	344	28	12	1
20161201	6	2864	53	234	5
20161201	7	9	0	0	0
20161201	8	3	0	0	0
20161201	9	1	0	0	0
20161201	10	3269	124	70	54
20161201	11	48	7	7	2
20161201	12	94	0	0	0
20161201	13	32	0	0	0
20161201	14	4650	3216	81	3
20161201	15	27	0	1	0
20161201	100	203	1	2	0
20161201	101	30	1	1	0
20161201	108	15	0	0	0
20161201	109	2	0	0	0
20161201	118	394	124	21	4
20161201	119	6	2	1	1
20161201	710	1	0	0	0
20161201	828	28	0	0	0
20170101	0	265465	29166	3228	947
20170101	1	3813	274	367	198
20170101	2	694	66	47	5
20170101	3	5706	335	811	176
20170101	4	7403	4444	1205	967
20170101	5	393	33	16	6
20170101	6	4510	21	142	3
20170101	7	10	0	0	0
20170101	8	2	0	0	0
20170101	9	6	0	0	0
20170101	10	3296	90	17	5
20170101	11	72	2	3	0
20170101	12	83	0	0	0
20170101	13	26	0	0	0
20170101	14	1440	134	16	1
20170101	15	47	1	0	0
20170101	100	303	3	1	0
20170101	101	30	0	0	0
20170101	108	9	0	1	0
20170101	109	1	1	0	0
20170101	118	836	133	113	2
20170101	119	3	0	0	0
20170101	828	26	0	0	0
20170101	829	2	0	0	0
20170201	0	249747	28826	3039	926
20170201	1	3828	424	426	323
20170201	2	582	40	31	3
20170201	3	4998	301	815	206
20170201	4	6826	4307	1249	1057
20170201	5	323	17	13	1
20170201	6	6624	25	212	5
20170201	7	4	0	0	0
20170201	8	1	0	0	0
20170201	9	4	0	0	0
20170201	10	2510	130	40	4
20170201	11	62	18	17	9
20170201	12	131	0	1	0
20170201	13	62	0	0	0
20170201	14	1498	304	47	14
20170201	15	44	11	10	5
20170201	100	215	0	1	0
20170201	101	22	1	0	0
20170201	108	8	0	0	0
20170201	109	14	7	7	0
20170201	118	505	113	31	0
20170201	119	3	0	0	0
20170201	710	3	0	0	0
20170201	828	18	0	0	0
20170201	829	4	1	0	0
20170301	0	268060	32215	3761	1942
20170301	1	3473	251	283	182
20170301	2	582	59	39	3
20170301	3	5786	294	1197	188
20170301	4	7152	4307	1305	1102
20170301	5	409	32	22	3
20170301	6	9683	86	3111	55
20170301	7	16	0	0	0
20170301	8	2	0	0	0
20170301	9	5	0	0	0
20170301	10	3003	341	24	8
20170301	11	67	11	10	7
20170301	12	119	0	0	0
20170301	13	25	0	0	0
20170301	14	1451	327	27	3
20170301	15	34	0	0	0
20170301	100	238	0	1	0
20170301	101	33	0	1	0
20170301	108	5	0	0	0
20170301	109	9	4	4	0
20170301	118	485	115	19	1
20170301	119	2	0	0	0
20170301	710	1	0	0	0
20170301	828	28	0	0	0
20170301	829	4	1	1	0
20170401	0	154737	16322	1800	580
20170401	1	2325	139	179	103
20170401	2	379	24	19	0
20170401	3	3775	176	772	117
20170401	4	4258	2367	575	467
20170401	5	436	16	14	0
20170401	6	6724	40	730	16
20170401	7	3	0	0	0
20170401	8	3	0	0	0
20170401	9	1	0	0	0
20170401	10	1601	42	14	6
20170401	11	44	6	4	3
20170401	12	54	0	0	0
20170401	13	19	0	0	0
20170401	14	2054	1342	6	1
20170401	15	15	0	0	0
20170401	100	134	0	0	0
20170401	101	16	0	0	0
20170401	108	5	0	0	0
20170401	118	350	63	15	2
20170401	119	4	0	1	0
20170401	710	2	0	0	0
20170401	828	7	0	0	0
