month	page_namespace	reverts	bot_reverts	bot_reverteds	bot2bot_reverts
20130201	4	190	0	0	0
20130201	5	8	0	0	0
20130201	6	6	0	0	0
20130201	10	130	1	3	1
20130201	12	1	0	0	0
20130201	14	98	51	52	48
20130201	100	2	0	0	0
20130201	102	2	0	0	0
20130301	0	10846	3533	2517	2388
20130301	1	47	1	1	0
20130301	2	7	2	3	0
20130301	3	157	0	2	0
20130301	4	96	0	0	0
20130301	5	6	1	0	0
20130301	6	3	0	0	0
20130301	10	185	12	7	7
20130301	14	790	644	374	363
20130301	15	1	0	0	0
20130301	100	3	0	0	0
20130301	102	4	0	0	0
20130401	0	11429	5895	3403	3351
20130401	1	44	0	0	0
20130401	3	128	1	0	0
20130401	4	84	4	4	4
20130401	6	6	2	3	2
20130401	10	228	100	43	43
20130401	11	2	0	0	0
20130401	12	6	1	0	0
20130401	14	7403	7309	4364	4361
20130401	100	4	1	0	0
20130401	102	3	0	0	0
20130501	0	6057	162	79	17
20130501	1	87	0	0	0
20130501	2	2	0	1	0
20130501	3	191	0	0	0
20130501	4	59	0	0	0
20130501	5	6	0	0	0
20130501	6	3	0	0	0
20130501	10	246	54	15	13
20130501	12	4	0	1	0
20130501	13	1	0	0	0
20130501	14	66	31	6	6
20130501	100	8	1	1	1
20130501	102	3	0	0	0
20130501	103	3	0	0	0
20130601	0	5191	167	31	6
20130601	1	78	2	1	1
20130601	2	3	0	0	0
20130601	3	201	1	1	0
20130601	4	98	0	0	0
20130601	5	19	0	0	0
20130601	6	1	0	0	0
20130601	8	1	0	0	0
20130601	10	166	9	5	3
20130601	12	2	0	0	0
20130601	13	1	0	0	0
20130601	14	81	16	6	3
20130601	100	4	0	0	0
20130601	101	1	0	0	0
20130601	102	6	0	0	0
20130701	0	5612	143	43	12
20130701	1	58	1	0	0
20130701	2	8	1	0	0
20130701	3	158	1	1	0
20130701	4	106	0	0	0
20130701	5	4	0	0	0
20130701	6	5	0	0	0
20130701	10	223	112	35	34
20130701	11	1	0	0	0
20130701	12	3	0	0	0
20130701	13	2	0	0	0
20130701	14	67	14	5	5
20130701	15	3	0	0	0
20130701	100	1	1	0	0
20130701	102	4	0	0	0
20130701	103	1	0	0	0
20130801	0	5707	68	70	5
20130801	1	47	1	1	1
20130801	3	306	0	0	0
20130801	4	48	0	1	0
20130801	5	2	0	0	0
20130801	6	10	0	0	0
20130801	10	227	99	40	40
20130801	12	2	0	0	0
20130801	13	1	0	0	0
20130801	14	245	200	128	127
20130801	15	2	0	0	0
20130801	100	19	18	18	18
20130801	102	3	0	0	0
20130901	0	5270	226	35	17
20130901	1	61	2	0	0
20130901	2	2	0	0	0
20130901	3	173	0	0	0
20130901	4	69	2	0	0
20130901	6	2	0	0	0
20130901	10	136	2	0	0
20130901	11	1	0	0	0
20130901	12	1	0	0	0
20130901	14	210	5	1	0
20130901	15	2	0	0	0
20130901	100	7	0	0	0
20131001	0	5667	43	39	10
20131001	1	55	1	0	0
20131001	2	3	0	1	0
20131001	3	175	0	0	0
20131001	4	87	0	1	0
20131001	5	2	0	0	0
20131001	6	28	25	0	0
20131001	10	97	1	7	0
20131001	11	1	0	0	0
20131001	12	3	0	0	0
20131001	13	2	0	0	0
20131001	14	60	4	2	0
20131001	100	4	0	0	0
20131001	101	1	0	0	0
20131001	102	2	0	0	0
20131101	0	5698	51	28	1
20131101	1	54	1	0	0
20131101	2	1	0	0	0
20131101	3	205	1	0	0
20131101	4	65	0	1	0
20131101	5	5	0	0	0
20131101	6	1	0	0	0
20131101	8	1	0	0	0
20131101	9	1	0	0	0
20131101	10	106	4	2	0
20131101	12	1	0	0	0
20131101	14	52	0	0	0
20131101	100	5	0	0	0
20131201	0	6015	217	103	54
20131201	1	46	4	2	1
20131201	2	10	1	3	0
20131201	3	133	0	0	0
20131201	4	104	1	3	0
20131201	5	10	0	0	0
20131201	6	3	0	0	0
20131201	10	146	1	0	0
20131201	12	1	0	0	0
20131201	14	96	0	2	0
20131201	100	2	0	0	0
20131201	102	2	0	0	0
20140101	0	6057	191	143	109
20140101	1	56	0	0	0
20140101	2	10	3	6	0
20140101	3	158	0	1	0
20140101	4	71	0	0	0
20140101	5	3	0	0	0
20140101	6	5	0	1	0
20140101	9	1	0	0	0
20140101	10	130	1	0	0
20140101	11	2	0	0	0
20140101	14	55	2	6	0
20140101	100	10	0	0	0
20140101	102	1	0	0	0
20140101	103	1	0	0	0
20140201	0	5494	100	28	2
20140201	1	35	0	1	0
20140201	2	2	0	0	0
20140201	3	142	1	0	0
20140201	4	60	0	0	0
20140201	5	2	0	0	0
20140201	6	6	0	0	0
20140201	10	193	2	1	0
20140201	12	5	0	0	0
20140201	13	1	0	0	0
20140201	14	63	1	1	0
20140201	100	13	0	0	0
20140201	102	2	0	0	0
20140301	0	6155	33	33	2
20140301	1	73	1	1	0
20140301	2	8	0	0	0
20140301	3	139	5	0	0
20140301	4	71	0	0	0
20140301	6	19	0	0	0
20140301	10	106	0	0	0
20140301	11	1	0	0	0
20140301	12	1	0	0	0
20140301	14	133	0	0	0
20140301	100	5	0	0	0
20140301	102	1	0	0	0
20140401	0	5368	63	38	12
20140401	1	51	2	2	1
20140401	2	12	4	8	0
20140401	3	112	0	0	0
20140401	4	68	0	0	0
20140401	5	1	0	0	0
20140401	6	163	2	0	0
20140401	9	1	0	0	0
20140401	10	137	2	3	1
20140401	12	3	0	0	0
20140401	13	1	0	0	0
20140401	14	88	1	1	0
20140401	100	5	2	2	2
20140401	102	6	0	0	0
20140401	103	1	0	0	0
20140501	0	6196	41	23	0
20140501	1	68	0	1	0
20140501	2	4	0	3	0
20140501	3	157	1	1	0
20140501	4	56	0	0	0
20140501	5	1	0	0	0
20140501	10	143	11	0	0
20140501	13	1	0	0	0
20140501	14	90	1	1	0
20140501	100	24	0	0	0
20140501	102	13	0	0	0
20140601	0	5645	149	27	4
20140601	1	63	0	0	0
20140601	2	4	0	0	0
20140601	3	167	1	0	0
20140601	4	48	0	0	0
20140601	5	1	0	0	0
20140601	6	1	0	0	0
20140601	10	124	12	1	0
20140601	11	1	0	0	0
20140601	12	1	0	0	0
20140601	14	101	0	1	0
20140601	100	3	0	0	0
20140601	102	1	0	0	0
20140601	103	1	0	0	0
20140701	0	5475	21	13	0
20140701	1	69	0	0	0
20140701	2	37	0	2	0
20140701	3	227	0	0	0
20140701	4	106	0	1	0
20140701	5	9	0	0	0
20140701	6	7	0	0	0
20140701	10	173	1	1	0
20140701	11	2	0	0	0
20140701	12	3	0	0	0
20140701	14	117	0	0	0
20140701	100	5	0	0	0
20140701	101	1	0	0	0
20140701	102	1	0	0	0
20140701	103	1	0	0	0
20140801	0	5872	29	72	4
20140801	1	72	0	0	0
20140801	2	11	3	7	0
20140801	3	202	0	0	0
20140801	4	106	0	2	0
20140801	5	4	0	0	0
20140801	6	4	2	0	0
20140801	8	2	0	0	0
20140801	10	112	1	0	0
20140801	12	3	0	0	0
20140801	13	1	0	0	0
20140801	14	32	1	1	1
20140801	100	2	0	0	0
20140901	0	6232	31	48	5
20140901	1	50	0	1	0
20140901	2	8	3	5	0
20140901	3	158	0	0	0
20140901	4	40	0	0	0
20140901	5	3	0	0	0
20140901	10	133	1	0	0
20140901	12	2	0	0	0
20140901	14	63	5	1	0
20140901	15	1	0	0	0
20140901	102	2	0	0	0
20141001	0	7137	863	1603	689
20141001	1	112	0	1	0
20141001	2	4	1	1	0
20141001	3	163	0	0	0
20141001	4	76	0	1	0
20141001	5	1	0	0	0
20141001	10	258	1	133	0
20141001	13	1	0	0	0
20141001	14	278	72	108	8
20141001	15	1	0	0	0
20141001	102	2	0	0	0
20141101	0	5230	35	117	0
20141101	1	82	0	1	0
20141101	2	3	1	2	1
20141101	3	195	0	0	0
20141101	4	59	1	3	0
20141101	5	16	0	0	0
20141101	6	7	0	0	0
20141101	10	113	1	0	0
20141101	12	4	0	0	0
20141101	13	1	0	0	0
20141101	14	53	0	1	0
20141101	100	5	0	0	0
20141101	102	1	0	0	0
20141201	0	6154	18	44	0
20141201	1	65	0	0	0
20141201	2	5	0	0	0
20141201	3	276	0	0	0
20141201	4	71	0	1	0
20141201	5	3	0	0	0
20141201	6	2	0	0	0
20141201	10	112	0	0	0
20141201	12	2	0	0	0
20141201	14	135	69	0	0
20141201	15	1	0	1	0
20141201	100	2	1	0	0
20141201	102	1	0	0	0
20150101	0	5847	28	31	19
20150101	1	43	2	2	2
20150101	2	2	0	0	0
20150101	3	237	0	1	0
20150101	4	84	0	0	0
20150101	5	7	0	0	0
20150101	6	3	0	0	0
20150101	10	124	2	3	0
20150101	12	1	0	0	0
20150101	14	59	0	2	0
20150101	100	6	0	0	0
20150101	102	6	0	0	0
20150201	0	5943	11	20	1
20150201	1	50	2	2	2
20150201	2	1	0	0	0
20150201	3	167	0	1	0
20150201	4	78	0	0	0
20150201	5	19	0	0	0
20150201	6	1	0	0	0
20150201	10	161	0	0	0
20150201	12	1	0	0	0
20150201	14	69	0	0	0
20150201	100	15	0	0	0
20150201	828	1	0	0	0
20150301	0	7758	23	15	11
20150301	1	90	0	1	0
20150301	2	3	1	1	0
20150301	3	449	7	7	0
20150301	4	121	1	0	0
20150301	5	13	1	0	0
20150301	10	224	0	2	0
20150301	12	3	0	0	0
20150301	14	84	0	0	0
20150301	100	47	0	0	0
20150301	102	1	0	0	0
20150301	103	1	0	0	0
20150301	828	1	0	0	0
20150401	0	8386	31	11	2
20150401	1	110	1	0	0
20150401	2	1	0	0	0
20150401	3	344	0	0	0
20150401	4	149	0	0	0
20150401	5	5	0	0	0
20150401	6	1	0	0	0
20150401	10	131	1	2	0
20150401	11	1	0	0	0
20150401	12	1	0	0	0
20150401	14	46	0	0	0
20150401	100	7	0	0	0
20150401	102	1	0	0	0
20150401	103	3	0	0	0
20150501	0	8075	55	42	28
20150501	1	83	1	1	0
20150501	2	5	0	0	0
20150501	3	409	0	1	0
20150501	4	205	0	0	0
20150501	5	9	0	2	0
20150501	6	1	0	0	0
20150501	10	107	0	1	0
20150501	11	1	0	0	0
20150501	12	3	0	0	0
20150501	14	56	1	1	1
20150501	100	1	0	0	0
20150501	102	2	0	0	0
20150601	0	7422	42	43	23
20150601	1	84	1	2	1
20150601	2	2	0	0	0
20150601	3	278	1	0	0
20150601	4	238	0	0	0
20150601	5	23	0	0	0
20150601	6	1	0	0	0
20150601	10	86	2	1	1
20150601	12	2	0	0	0
20150601	13	5	0	0	0
20150601	14	107	1	4	1
20150601	100	4	0	2	0
20150601	102	2	0	0	0
20150601	103	13	0	0	0
20150701	0	6923	48	79	14
20150701	1	48	0	0	0
20150701	2	4	0	0	0
20150701	3	512	0	0	0
20150701	4	173	0	1	0
20150701	5	5	0	0	0
20150701	10	140	4	1	1
20150701	14	77	1	0	0
20150701	15	1	0	0	0
20150701	100	14	0	0	0
20150701	102	5	0	0	0
20150701	103	7	0	0	0
20150801	0	8261	177	55	37
20150801	1	93	0	1	0
20150801	2	4	0	0	0
20150801	3	409	0	0	0
20150801	4	220	2	3	2
20150801	5	6	0	1	0
20150801	6	2	0	0	0
20150801	10	159	7	0	0
20150801	12	3	0	0	0
20150801	13	2	0	0	0
20150801	14	290	43	1	1
20150801	100	5	1	0	0
20150801	102	2	0	0	0
20150801	103	5	0	1	0
20150901	0	8394	493	56	41
20150901	1	81	0	1	0
20150901	2	8	0	0	0
20150901	3	252	0	0	0
20150901	4	117	2	3	1
20150901	5	2	1	1	1
20150901	6	476	0	0	0
20150901	10	156	0	0	0
20150901	12	2	0	0	0
20150901	14	153	13	3	3
20150901	100	4	0	0	0
20150901	102	2	0	0	0
20150901	103	1	0	0	0
20151001	0	8464	71	26	18
20151001	1	99	2	2	0
20151001	2	5	0	0	0
20151001	3	353	2	1	0
20151001	4	133	0	2	0
20151001	5	18	2	0	0
20151001	6	2	0	0	0
20151001	8	3	0	0	0
20151001	10	143	6	0	0
20151001	12	5	1	3	0
20151001	13	2	0	0	0
20151001	14	67	2	3	2
20151001	15	1	0	0	0
20151001	100	6	0	0	0
20151001	101	1	0	0	0
20151001	102	2	0	0	0
20151001	103	1	0	0	0
20151101	0	7408	70	34	12
20151101	1	41	0	1	0
20151101	2	11	3	3	0
20151101	3	190	0	2	0
20151101	4	111	2	1	0
20151101	5	10	0	1	0
20151101	6	1	0	0	0
20151101	10	164	0	1	0
20151101	11	5	0	0	0
20151101	12	3	0	0	0
20151101	14	70	1	0	0
20151101	100	4	0	0	0
20151101	102	3	0	0	0
20151201	0	8304	97	115	30
20151201	1	52	0	1	0
20151201	2	9	0	3	0
20151201	3	199	0	2	0
20151201	4	110	0	0	0
20151201	5	25	0	0	0
20151201	6	6	0	1	0
20151201	10	170	1	0	0
20151201	11	2	0	0	0
20151201	14	72	5	2	2
20151201	100	6	0	0	0
20151201	102	2	0	0	0
20160101	0	15919	73	31	7
20160101	1	60	2	0	0
20160101	2	9	0	2	0
20160101	3	196	1	3	0
20160101	4	135	0	0	0
20160101	5	14	0	1	0
20160101	6	1	0	0	0
20160101	8	3	0	0	0
20160101	9	1	0	0	0
20160101	10	140	0	2	0
20160101	11	2	0	0	0
20160101	12	3	0	0	0
20160101	13	1	0	0	0
20160101	14	85	3	0	0
20160101	15	2	0	0	0
20160101	100	17	0	0	0
20160101	102	1	0	0	0
20160101	828	1	0	0	0
20160201	0	8407	107	76	54
20160201	1	67	0	1	0
20160201	2	19	0	0	0
20160201	3	149	0	1	0
20160201	4	99	0	1	0
20160201	5	35	0	1	0
20160201	6	22	0	0	0
20160201	10	176	4	2	2
20160201	12	2	0	0	0
20160201	13	2	0	0	0
20160201	14	70	8	4	4
20160201	15	1	0	0	0
20160201	100	22	0	0	0
20160201	102	5	0	0	0
20160201	103	11	0	0	0
20160301	0	8879	455	31	9
20160301	1	69	4	0	0
20160301	2	2	1	0	0
20160301	3	196	0	1	0
20160301	4	124	2	0	0
20160301	5	27	9	1	0
20160301	6	8	0	0	0
20160301	8	2	0	0	0
20160301	10	132	2	1	1
20160301	11	1	0	0	0
20160301	12	1	0	0	0
20160301	13	2	0	0	0
20160301	14	66	9	7	7
20160301	100	11	0	0	0
20160301	102	2	0	0	0
20160301	103	3	0	0	0
20160401	0	7298	82	27	5
20160401	1	62	1	0	0
20160401	2	14	0	4	0
20160401	3	210	0	1	0
20160401	4	148	0	0	0
20160401	5	19	9	0	0
20160401	6	3	0	0	0
20160401	10	221	0	0	0
20160401	12	1	0	1	0
20160401	14	86	4	0	0
20160401	100	6	0	0	0
20160401	102	3	0	0	0
20160401	103	3	0	0	0
20160501	0	8500	111	37	4
20160501	1	43	0	1	0
20160501	2	14	0	2	0
20160501	3	178	0	0	0
20160501	4	127	3	0	0
20160501	5	25	17	0	0
20160501	6	2	0	0	0
20160501	10	168	0	0	0
20160501	12	6	0	0	0
20160501	14	90	1	0	0
20160501	100	4	0	0	0
20160501	102	2	0	0	0
20160601	0	8829	122	177	56
20160601	1	72	1	3	1
20160601	2	5	0	3	0
20160601	3	243	2	5	1
20160601	4	155	1	0	0
20160601	5	23	10	0	0
20160601	6	20	0	0	0
20160601	8	1	0	0	0
20160601	10	176	5	7	0
20160601	12	3	0	0	0
20160601	14	212	0	0	0
20160601	15	2	0	0	0
20160601	100	5	0	0	0
20160601	102	1	0	0	0
20160701	0	7743	73	36	10
20160701	1	63	0	0	0
20160701	2	3	0	1	0
20160701	3	149	2	1	0
20160701	4	112	1	0	0
20160701	5	23	13	0	0
20160701	6	2	0	0	0
20160701	10	214	0	0	0
20160701	12	1	0	0	0
20160701	13	1	0	0	0
20160701	14	195	1	0	0
20160701	15	1	0	0	0
20160701	100	49	0	34	0
20160701	101	1	0	0	0
20160701	102	4	0	0	0
20160701	103	2	0	0	0
20160801	0	10132	155	36	4
20160801	1	63	0	0	0
20160801	3	214	0	2	0
20160801	4	144	1	0	0
20160801	5	15	8	0	0
20160801	10	163	1	0	0
20160801	11	3	0	0	0
20160801	12	7	0	0	0
20160801	13	4	0	0	0
20160801	14	1016	1	0	0
20160801	100	24	0	0	0
20160801	102	2	0	0	0
20160901	0	8108	81	36	9
20160901	1	40	1	0	0
20160901	2	2	0	0	0
20160901	3	182	1	0	0
20160901	4	60	0	0	0
20160901	5	18	10	0	0
20160901	6	3	0	0	0
20160901	8	1	0	0	0
20160901	10	158	2	0	0
20160901	12	10	0	0	0
20160901	14	518	0	1	0
20160901	100	7	0	0	0
20160901	102	9	0	0	0
20161001	0	8662	187	122	47
20161001	1	62	1	1	1
20161001	2	6	1	3	0
20161001	3	196	0	0	0
20161001	4	116	0	0	0
20161001	5	17	11	0	0
20161001	6	13	0	0	0
20161001	10	204	0	1	0
20161001	11	1	0	0	0
20161001	12	4	0	0	0
20161001	14	297	2	1	0
20161001	15	4	0	0	0
20161001	100	7	0	0	0
20161001	102	2	0	0	0
20161001	103	4	0	0	0
20161001	828	2	0	0	0
20161101	0	8660	298	209	125
20161101	1	72	0	0	0
20161101	2	3	0	1	0
20161101	3	191	0	0	0
20161101	4	127	1	0	0
20161101	5	21	13	0	0
20161101	10	157	1	0	0
20161101	11	1	0	0	0
20161101	12	2	0	0	0
20161101	13	1	0	0	0
20161101	14	572	5	0	0
20161101	100	4	0	0	0
20161101	828	2	0	0	0
20161201	0	8975	97	49	0
20161201	1	90	3	0	0
20161201	2	5	2	2	0
20161201	3	174	1	0	0
20161201	4	168	0	0	0
20161201	5	26	11	0	0
20161201	6	4	0	0	0
20161201	10	111	1	0	0
20161201	12	2	0	0	0
20161201	14	376	1	0	0
20161201	100	8	0	0	0
20161201	102	1	0	0	0
20161201	103	1	0	0	0
20170101	0	8693	76	51	1
20170101	1	69	0	0	0
20170101	2	1	0	0	0
20170101	3	217	0	1	0
20170101	4	90	0	1	0
20170101	5	21	8	0	0
20170101	6	8	0	0	0
20170101	10	142	1	0	0
20170101	11	1	0	0	0
20170101	12	7	0	0	0
20170101	14	107	2	0	0
20170101	100	4	0	0	0
20170101	102	3	0	0	0
20170101	103	1	0	0	0
20170101	828	2	0	0	0
20170201	0	8639	97	25	0
20170201	1	62	0	0	0
20170201	2	1	1	0	0
20170201	3	134	1	1	0
20170201	4	83	0	0	0
20170201	5	23	9	0	0
20170201	6	11	0	0	0
20170201	10	118	0	0	0
20170201	12	3	1	0	0
20170201	13	1	0	0	0
20170201	14	123	3	0	0
20170201	100	4	0	0	0
20170201	102	3	1	0	0
20170201	103	3	0	0	0
20170301	0	8929	76	17	0
20170301	1	74	3	0	0
20170301	2	4	0	0	0
20170301	3	221	0	1	0
20170301	4	173	0	0	0
20170301	5	20	5	0	0
20170301	6	5	1	0	0
20170301	10	200	1	0	0
20170301	12	8	0	1	0
20170301	14	90	2	46	0
20170301	100	9	0	0	0
20170301	102	3	0	0	0
20170401	0	5296	91	10	0
20170401	1	33	0	1	0
20170401	3	171	0	0	0
20170401	4	86	3	0	0
20170401	5	12	6	0	0
20170401	6	5	0	0	0
20170401	10	92	0	0	0
20170401	14	35	1	1	1
20170401	100	2	0	0	0
20170401	102	1	0	0	0
