month	page_namespace	reverts	bot_reverts	bot_reverteds	bot2bot_reverts
20111101	0	32706	5404	1427	991
20111101	1	556	72	29	0
20111101	2	154	45	11	0
20111101	3	503	33	35	0
20111101	4	304	151	5	0
20111101	5	33	4	0	0
20111101	6	9	0	0	0
20111101	9	1	0	0	0
20111101	10	218	17	3	0
20111101	11	4	0	0	0
20111101	12	22	10	0	0
20111101	13	26	13	0	0
20111101	14	144	59	55	50
20111101	100	78	10	4	0
20111101	101	5	1	0	0
20111101	102	79	2	11	0
20111101	103	53	5	0	0
20111101	104	2	0	0	0
20111201	0	27766	4430	1334	813
20111201	1	491	39	23	0
20111201	2	161	40	14	0
20111201	3	444	43	54	0
20111201	4	318	155	13	3
20111201	5	10	0	0	0
20111201	6	3	0	0	0
20111201	10	250	11	3	0
20111201	11	1	0	0	0
20111201	12	35	8	0	0
20111201	13	20	13	0	0
20111201	14	289	174	136	134
20111201	100	63	8	3	0
20111201	101	6	0	0	0
20111201	102	85	0	10	0
20111201	103	34	1	0	0
20111201	104	5	3	0	0
20120101	0	35039	5779	1268	792
20120101	1	641	77	36	0
20120101	2	301	62	13	0
20120101	3	528	49	46	0
20120101	4	401	171	9	3
20120101	5	21	1	0	0
20120101	6	13	0	0	0
20120101	10	358	77	81	62
20120101	11	5	1	1	0
20120101	12	31	13	0	0
20120101	13	19	12	0	0
20120101	14	192	122	117	114
20120101	100	69	12	2	0
20120101	101	5	1	0	0
20120101	102	84	3	9	0
20120101	103	66	8	2	0
20120101	104	2	0	0	0
20120201	0	32309	4842	992	599
20120201	1	561	63	19	1
20120201	2	237	55	17	0
20120201	3	622	59	49	0
20120201	4	417	112	5	0
20120201	5	11	1	0	0
20120201	6	4	0	0	0
20120201	8	2	0	0	0
20120201	10	332	19	5	0
20120201	11	6	2	0	0
20120201	12	35	11	1	0
20120201	13	27	8	1	0
20120201	14	146	67	58	51
20120201	100	36	2	1	0
20120201	101	9	1	0	0
20120201	102	75	5	15	0
20120201	103	56	4	0	0
20120201	104	2	0	0	0
20120301	0	32483	5099	842	436
20120301	1	697	83	10	0
20120301	2	193	48	8	0
20120301	3	619	71	51	0
20120301	4	370	20	6	0
20120301	5	11	0	0	0
20120301	6	12	1	0	0
20120301	8	4	0	0	0
20120301	9	1	0	0	0
20120301	10	355	19	4	0
20120301	11	2	0	0	0
20120301	12	20	6	0	0
20120301	13	19	3	0	0
20120301	14	191	111	88	85
20120301	15	1	0	0	0
20120301	100	70	8	1	0
20120301	101	9	1	0	0
20120301	102	38	10	6	0
20120301	103	60	4	0	0
20120301	104	1	1	0	0
20120401	0	31806	4599	1243	848
20120401	1	640	59	8	0
20120401	2	233	51	17	0
20120401	3	545	56	34	0
20120401	4	375	25	9	0
20120401	5	10	0	1	0
20120401	6	16	1	0	0
20120401	8	2	0	0	0
20120401	9	1	0	0	0
20120401	10	218	20	13	7
20120401	11	6	0	0	0
20120401	12	24	6	0	0
20120401	13	20	1	0	0
20120401	14	228	132	126	97
20120401	100	63	6	1	0
20120401	101	7	1	0	0
20120401	102	43	5	3	0
20120401	103	60	6	1	0
20120401	104	1	0	0	0
20120501	0	35563	5329	1652	923
20120501	1	669	82	3	0
20120501	2	229	64	22	0
20120501	3	471	50	47	0
20120501	4	339	23	12	0
20120501	5	8	0	0	0
20120501	6	8	1	0	0
20120501	7	1	1	0	0
20120501	8	2	0	0	0
20120501	10	237	19	14	2
20120501	11	2	0	0	0
20120501	12	31	14	0	0
20120501	13	12	1	0	0
20120501	14	227	124	93	84
20120501	15	6	0	0	0
20120501	100	96	16	4	0
20120501	101	10	1	0	0
20120501	102	45	8	7	0
20120501	103	70	8	2	0
20120501	104	1	0	0	0
20120601	0	27756	4185	1227	819
20120601	1	574	67	10	0
20120601	2	207	48	12	0
20120601	3	627	87	61	0
20120601	4	331	19	6	1
20120601	5	11	1	0	0
20120601	6	11	0	0	0
20120601	8	1	0	0	0
20120601	10	313	22	10	3
20120601	11	2	0	0	0
20120601	12	27	10	1	0
20120601	13	17	1	0	0
20120601	14	254	171	151	146
20120601	15	1	0	0	0
20120601	100	67	9	2	0
20120601	101	11	3	0	0
20120601	102	44	9	12	0
20120601	103	79	5	1	0
20120701	0	22247	2654	1286	859
20120701	1	1129	602	618	543
20120701	2	181	37	44	0
20120701	3	559	54	63	0
20120701	4	309	19	6	0
20120701	5	15	0	0	0
20120701	6	7	0	0	0
20120701	7	1	0	0	0
20120701	8	1	0	0	0
20120701	10	260	13	12	5
20120701	11	2	0	0	0
20120701	12	31	11	2	0
20120701	13	20	0	0	0
20120701	14	257	152	144	132
20120701	15	1	0	0	0
20120701	100	91	1	2	0
20120701	101	13	1	0	0
20120701	102	53	10	25	0
20120701	103	53	1	0	0
20120801	0	21476	2678	1462	1119
20120801	1	660	133	47	0
20120801	2	168	42	17	0
20120801	3	493	37	49	0
20120801	4	283	20	5	0
20120801	5	16	1	0	0
20120801	6	11	0	0	0
20120801	10	474	19	9	5
20120801	11	3	0	0	0
20120801	12	21	7	0	0
20120801	13	24	2	0	0
20120801	14	199	104	102	86
20120801	15	6	0	0	0
20120801	100	67	4	1	0
20120801	101	6	2	0	0
20120801	102	43	12	16	0
20120801	103	32	2	0	0
20120801	104	1	0	0	0
20120901	0	28429	4506	1842	1478
20120901	1	556	52	8	0
20120901	2	139	27	13	0
20120901	3	506	20	36	0
20120901	4	334	25	16	0
20120901	5	18	1	0	0
20120901	6	25	0	0	0
20120901	10	202	13	6	1
20120901	11	1	0	0	0
20120901	12	19	8	1	1
20120901	13	14	1	0	0
20120901	14	186	85	82	71
20120901	15	1	0	0	0
20120901	100	60	6	1	0
20120901	101	6	1	0	0
20120901	102	106	8	52	0
20120901	103	42	0	1	0
20121001	0	33125	5244	1276	727
20121001	1	638	54	4	0
20121001	2	216	36	17	0
20121001	3	460	22	38	0
20121001	4	336	32	14	0
20121001	5	21	1	1	0
20121001	6	6	0	0	0
20121001	9	1	1	0	0
20121001	10	237	15	10	7
20121001	11	1	0	0	0
20121001	12	26	8	0	0
20121001	13	24	1	0	0
20121001	14	214	121	85	76
20121001	15	4	0	0	0
20121001	100	44	6	5	0
20121001	101	5	1	0	0
20121001	102	101	18	28	0
20121001	103	61	10	2	0
20121101	0	32109	4684	894	461
20121101	1	584	64	17	0
20121101	2	276	67	46	0
20121101	3	602	66	81	0
20121101	4	396	26	10	1
20121101	5	16	2	0	0
20121101	6	15	0	0	0
20121101	7	1	0	0	0
20121101	10	435	5	3	0
20121101	11	9	2	0	0
20121101	12	29	12	0	0
20121101	13	24	0	0	0
20121101	14	184	83	79	65
20121101	15	2	0	0	0
20121101	100	127	12	58	1
20121101	101	5	0	0	0
20121101	102	61	5	24	0
20121101	103	66	9	1	0
20121201	0	29256	4306	997	674
20121201	1	501	52	15	0
20121201	2	183	46	10	0
20121201	3	465	21	35	0
20121201	4	312	23	6	0
20121201	5	18	2	0	0
20121201	6	4	1	0	0
20121201	8	1	0	0	0
20121201	10	201	6	0	0
20121201	11	8	0	0	0
20121201	12	17	7	1	0
20121201	13	18	0	0	0
20121201	14	142	72	70	64
20121201	15	3	0	0	0
20121201	100	152	6	73	0
20121201	101	3	0	0	0
20121201	102	43	4	16	0
20121201	103	45	2	0	0
20130101	0	32882	4153	1104	796
20130101	1	638	38	13	0
20130101	2	250	40	19	0
20130101	3	503	35	39	0
20130101	4	315	25	7	0
20130101	5	9	1	0	0
20130101	6	17	1	0	0
20130101	10	243	14	4	2
20130101	11	1	0	0	0
20130101	12	40	12	0	0
20130101	13	32	3	0	0
20130101	14	253	128	113	104
20130101	15	4	1	0	0
20130101	100	110	3	75	0
20130101	101	8	0	0	0
20130101	102	56	9	18	0
20130101	103	66	2	0	0
20130201	0	29125	4191	1012	691
20130201	1	642	47	12	0
20130201	2	233	64	24	0
20130201	3	502	40	47	0
20130201	4	296	18	7	0
20130201	5	14	1	0	0
20130201	6	40	1	0	0
20130201	10	179	6	1	1
20130201	11	4	0	0	0
20130201	12	17	3	0	0
20130201	13	15	0	0	0
20130201	14	190	127	116	111
20130201	15	1	0	0	0
20130201	100	107	3	47	0
20130201	101	7	1	0	0
20130201	102	53	7	26	0
20130201	103	74	7	1	0
20130301	0	48529	22440	12373	11819
20130301	1	545	43	7	2
20130301	2	222	45	42	0
20130301	3	515	23	37	0
20130301	4	276	16	6	0
20130301	5	21	0	0	0
20130301	6	48	0	0	0
20130301	10	346	142	102	101
20130301	11	4	2	0	0
20130301	12	16	1	0	0
20130301	13	17	0	0	0
20130301	14	11156	11019	5550	5542
20130301	15	3	1	0	0
20130301	100	108	7	54	0
20130301	101	7	0	0	0
20130301	102	47	4	20	1
20130301	103	57	5	0	0
20130301	104	2	2	2	2
20130401	0	31425	4919	1315	718
20130401	1	512	35	9	0
20130401	2	236	36	24	0
20130401	3	477	25	51	0
20130401	4	332	21	6	1
20130401	5	18	0	0	0
20130401	6	38	20	9	7
20130401	8	1	0	0	0
20130401	10	299	121	54	51
20130401	11	5	0	0	0
20130401	12	36	7	3	1
20130401	13	10	1	0	0
20130401	14	5442	5336	2895	2891
20130401	15	6	0	0	0
20130401	100	142	15	72	1
20130401	101	7	0	0	0
20130401	102	55	8	22	0
20130401	103	56	2	0	0
20130401	828	2	0	0	0
20130501	0	30792	4167	740	57
20130501	1	577	55	17	0
20130501	2	239	75	18	1
20130501	3	506	44	37	0
20130501	4	245	13	4	0
20130501	5	12	0	0	0
20130501	6	12	3	0	0
20130501	9	1	1	0	0
20130501	10	341	21	7	5
20130501	11	5	0	0	0
20130501	12	26	6	0	0
20130501	13	6	0	0	0
20130501	14	497	299	112	100
20130501	15	1	0	0	0
20130501	100	84	5	42	0
20130501	101	11	0	0	0
20130501	102	55	4	10	0
20130501	103	66	1	0	0
20130501	828	1	0	0	0
20130601	0	25583	2867	352	26
20130601	1	526	46	13	0
20130601	2	205	49	17	1
20130601	3	462	33	44	0
20130601	4	341	26	8	2
20130601	5	14	1	0	0
20130601	6	16	0	4	0
20130601	10	276	17	12	1
20130601	11	3	1	0	0
20130601	12	16	3	0	0
20130601	13	11	3	0	0
20130601	14	148	52	42	21
20130601	100	100	7	46	0
20130601	101	2	0	0	0
20130601	102	47	1	20	0
20130601	103	51	3	1	0
20130601	104	1	0	0	0
20130601	828	1	0	0	0
20130701	0	19607	1355	208	13
20130701	1	396	20	4	0
20130701	2	139	24	12	0
20130701	3	398	16	27	0
20130701	4	281	35	17	9
20130701	5	12	0	0	0
20130701	6	30	1	27	0
20130701	8	5	0	0	0
20130701	10	288	47	16	13
20130701	11	1	0	0	0
20130701	12	16	2	0	0
20130701	13	2	0	0	0
20130701	14	173	92	35	33
20130701	100	91	3	51	1
20130701	101	3	0	0	0
20130701	102	61	4	19	0
20130701	103	87	12	1	0
20130701	828	3	0	0	0
20130801	0	16516	921	272	18
20130801	1	325	25	5	0
20130801	2	156	37	12	0
20130801	3	341	19	34	0
20130801	4	252	39	27	1
20130801	5	10	0	0	0
20130801	6	3	0	0	0
20130801	8	1	0	0	0
20130801	10	254	92	20	19
20130801	11	2	0	0	0
20130801	12	16	0	0	0
20130801	13	1	1	0	0
20130801	14	320	198	115	110
20130801	15	2	0	0	0
20130801	100	122	30	64	5
20130801	101	5	1	0	0
20130801	102	41	3	10	0
20130801	103	72	8	0	0
20130901	0	20923	2234	182	0
20130901	1	367	23	8	0
20130901	2	197	60	25	0
20130901	3	359	33	32	0
20130901	4	301	20	1	0
20130901	5	18	0	0	0
20130901	6	17	0	0	0
20130901	7	1	0	0	0
20130901	8	3	0	0	0
20130901	10	165	5	0	0
20130901	11	6	1	0	0
20130901	12	22	3	0	0
20130901	13	3	0	0	0
20130901	14	76	2	4	0
20130901	15	2	0	0	0
20130901	100	42	3	13	0
20130901	101	5	0	0	0
20130901	102	50	2	21	0
20130901	103	53	1	0	0
20131001	0	25263	2817	171	47
20131001	1	456	19	3	0
20131001	2	157	37	12	0
20131001	3	346	15	18	0
20131001	4	271	13	2	0
20131001	5	16	1	0	0
20131001	6	8	0	0	0
20131001	8	5	0	0	0
20131001	10	143	2	3	0
20131001	12	24	1	0	0
20131001	13	10	2	0	0
20131001	14	268	136	67	64
20131001	15	6	0	0	0
20131001	100	39	2	7	0
20131001	101	5	0	0	0
20131001	102	28	0	3	0
20131001	103	60	1	0	0
20131001	828	3	0	0	0
20131101	0	29124	3676	240	10
20131101	1	408	29	8	0
20131101	2	170	31	12	0
20131101	3	403	24	23	0
20131101	4	332	22	5	0
20131101	5	15	2	0	0
20131101	6	15	0	0	0
20131101	10	143	7	1	0
20131101	11	3	0	0	0
20131101	12	28	2	0	0
20131101	13	12	1	0	0
20131101	14	83	7	1	0
20131101	15	3	1	0	0
20131101	100	35	3	4	0
20131101	101	7	0	0	0
20131101	102	29	3	0	0
20131101	103	52	2	0	0
20131101	104	3	1	0	0
20131101	829	1	0	0	0
20131201	0	27249	3251	436	8
20131201	1	494	42	37	0
20131201	2	203	63	28	0
20131201	3	352	17	17	0
20131201	4	299	20	8	0
20131201	5	15	1	0	0
20131201	6	7	1	0	0
20131201	8	2	0	0	0
20131201	10	202	10	0	0
20131201	11	2	0	0	0
20131201	12	21	3	0	0
20131201	13	7	0	0	0
20131201	14	95	4	15	0
20131201	15	4	0	0	0
20131201	100	46	2	8	0
20131201	101	8	0	0	0
20131201	102	55	0	3	0
20131201	103	51	0	0	0
20131201	104	1	0	0	0
20140101	0	32039	4188	298	6
20140101	1	662	75	14	0
20140101	2	157	43	9	0
20140101	3	418	24	35	0
20140101	4	391	25	15	0
20140101	5	12	0	0	0
20140101	6	9	0	0	0
20140101	9	2	0	0	0
20140101	10	271	3	0	0
20140101	11	6	1	0	0
20140101	12	30	4	1	0
20140101	13	8	1	0	0
20140101	14	87	3	6	0
20140101	15	2	0	0	0
20140101	100	57	8	4	0
20140101	101	7	0	0	0
20140101	102	33	4	6	0
20140101	103	55	2	1	0
20140101	105	2	0	0	0
20140101	829	2	0	0	0
20140201	0	31960	3299	1546	1
20140201	1	422	38	9	0
20140201	2	184	41	17	0
20140201	3	393	21	39	0
20140201	4	299	22	5	0
20140201	5	11	1	0	0
20140201	6	8	0	0	0
20140201	10	142	1	0	0
20140201	11	1	0	0	0
20140201	12	24	4	1	0
20140201	13	11	0	0	0
20140201	14	196	52	6	5
20140201	15	2	0	0	0
20140201	100	65	1	8	0
20140201	101	8	0	0	0
20140201	102	31	4	9	0
20140201	103	63	4	0	0
20140201	828	1	0	0	0
20140301	0	28755	3427	233	13
20140301	1	471	33	10	0
20140301	2	191	49	25	0
20140301	3	485	43	47	0
20140301	4	335	24	9	0
20140301	5	16	1	0	0
20140301	6	124	0	0	0
20140301	8	1	0	0	0
20140301	10	159	5	0	0
20140301	11	1	0	0	0
20140301	12	16	3	0	0
20140301	13	9	0	0	0
20140301	14	119	12	1	0
20140301	15	1	0	0	0
20140301	100	33	2	4	0
20140301	101	11	0	0	0
20140301	102	47	2	5	0
20140301	103	57	1	0	0
20140301	828	2	0	0	0
20140401	0	26216	2405	222	30
20140401	1	603	30	68	0
20140401	2	160	31	8	0
20140401	3	417	25	40	0
20140401	4	336	12	7	0
20140401	5	18	0	0	0
20140401	6	6	1	0	0
20140401	8	2	0	0	0
20140401	10	156	2	0	0
20140401	11	1	0	0	0
20140401	12	24	3	0	0
20140401	13	7	1	0	0
20140401	14	142	3	1	0
20140401	15	1	0	0	0
20140401	100	64	6	14	0
20140401	101	4	0	0	0
20140401	102	42	3	7	0
20140401	103	78	3	2	0
20140401	828	1	0	0	0
20140501	0	27539	2660	366	31
20140501	1	467	29	6	0
20140501	2	149	37	10	0
20140501	3	298	18	23	0
20140501	4	346	17	3	0
20140501	5	16	0	0	0
20140501	6	2	0	0	0
20140501	8	2	0	0	0
20140501	10	152	6	4	0
20140501	11	2	0	0	0
20140501	12	28	4	1	0
20140501	13	8	1	0	0
20140501	14	356	19	2	0
20140501	15	3	0	0	0
20140501	100	60	8	7	0
20140501	101	5	0	0	0
20140501	102	41	1	11	0
20140501	103	60	1	0	0
20140501	104	1	0	0	0
20140601	0	21840	1588	135	20
20140601	1	469	28	6	0
20140601	2	194	36	14	0
20140601	3	363	22	23	0
20140601	4	280	20	7	0
20140601	5	13	1	0	0
20140601	6	3	0	0	0
20140601	8	1	0	0	0
20140601	9	1	0	0	0
20140601	10	195	6	1	0
20140601	12	27	4	0	0
20140601	13	2	0	0	0
20140601	14	110	2	1	0
20140601	100	29	4	3	0
20140601	101	3	0	0	0
20140601	102	36	2	11	0
20140601	103	55	2	0	0
20140601	104	1	0	0	0
20140601	828	1	0	0	0
20140701	0	17484	973	183	37
20140701	1	475	19	9	0
20140701	2	136	15	10	0
20140701	3	385	16	18	0
20140701	4	275	20	11	0
20140701	5	10	0	0	0
20140701	6	3	0	0	0
20140701	10	134	5	2	0
20140701	11	2	0	0	0
20140701	12	27	3	0	0
20140701	13	2	0	0	0
20140701	14	127	0	1	0
20140701	100	44	1	2	0
20140701	101	10	0	0	0
20140701	102	51	0	29	0
20140701	103	39	1	0	0
20140801	0	15459	644	142	27
20140801	1	476	24	5	0
20140801	2	143	29	3	0
20140801	3	310	8	35	0
20140801	4	254	15	10	0
20140801	5	8	1	0	0
20140801	6	1	0	0	0
20140801	9	1	0	0	0
20140801	10	202	1	29	0
20140801	11	22	1	0	0
20140801	12	24	0	0	0
20140801	13	5	0	0	0
20140801	14	111	1	1	0
20140801	15	1	0	0	0
20140801	100	71	5	8	0
20140801	101	3	0	0	0
20140801	102	47	2	19	0
20140801	103	49	1	0	0
20140801	828	2	0	0	0
20140901	0	22653	1761	750	14
20140901	1	523	14	6	0
20140901	2	103	16	1	0
20140901	3	298	19	45	0
20140901	4	269	7	4	0
20140901	5	16	1	0	0
20140901	6	3	0	0	0
20140901	8	1	0	0	0
20140901	10	126	5	3	0
20140901	11	2	1	0	0
20140901	12	26	2	0	0
20140901	13	4	2	0	0
20140901	14	222	1	1	0
20140901	100	58	2	6	0
20140901	101	3	0	0	0
20140901	102	61	0	34	0
20140901	103	52	1	0	0
20140901	828	1	0	0	0
20141001	0	25106	2412	367	77
20141001	1	583	23	5	0
20141001	2	155	46	13	0
20141001	3	286	15	36	0
20141001	4	292	19	2	0
20141001	5	16	0	0	0
20141001	6	4	0	0	0
20141001	10	162	7	4	0
20141001	11	6	0	0	0
20141001	12	27	1	0	0
20141001	13	7	1	0	0
20141001	14	285	36	1	1
20141001	15	5	0	0	0
20141001	100	62	8	8	0
20141001	101	6	0	0	0
20141001	102	55	4	28	0
20141001	103	46	0	0	0
20141101	0	27903	2646	232	5
20141101	1	496	26	17	0
20141101	2	175	33	5	0
20141101	3	325	14	20	0
20141101	4	307	16	5	0
20141101	5	6	0	0	0
20141101	6	60	1	0	0
20141101	8	1	0	0	0
20141101	10	104	3	1	0
20141101	11	2	0	0	0
20141101	12	32	3	0	0
20141101	13	11	1	0	0
20141101	14	107	4	0	0
20141101	100	79	4	6	0
20141101	101	7	0	0	0
20141101	102	34	2	4	0
20141101	103	27	1	0	0
20141201	0	26884	2445	421	14
20141201	1	456	13	10	0
20141201	2	220	40	17	0
20141201	3	517	43	91	0
20141201	4	317	16	3	0
20141201	5	21	0	0	0
20141201	6	3	0	0	0
20141201	8	2	0	0	0
20141201	10	144	2	0	0
20141201	11	1	0	0	0
20141201	12	51	1	0	0
20141201	13	9	0	0	0
20141201	14	147	26	32	0
20141201	15	6	0	0	0
20141201	100	60	5	11	0
20141201	101	3	1	0	0
20141201	102	33	0	13	0
20141201	103	47	5	0	0
20141201	828	1	0	0	0
20150101	0	29800	2545	608	26
20150101	1	627	23	4	0
20150101	2	152	38	13	0
20150101	3	345	12	46	0
20150101	4	257	15	10	0
20150101	5	21	1	0	0
20150101	6	7	0	0	0
20150101	8	1	0	0	0
20150101	9	2	0	0	0
20150101	10	192	6	2	0
20150101	11	2	0	0	0
20150101	12	31	2	0	0
20150101	13	4	0	0	0
20150101	14	132	2	18	0
20150101	15	1	0	0	0
20150101	100	115	9	6	0
20150101	101	6	0	0	0
20150101	102	37	0	8	0
20150101	103	42	1	0	0
20150101	828	2	0	0	0
20150201	0	24265	2089	351	39
20150201	1	439	21	7	0
20150201	2	171	30	9	0
20150201	3	335	25	32	0
20150201	4	256	8	5	0
20150201	5	21	1	0	0
20150201	6	2	0	0	0
20150201	8	2	0	0	0
20150201	9	1	0	0	0
20150201	10	132	2	1	0
20150201	11	3	1	0	0
20150201	12	35	1	0	0
20150201	13	6	0	0	0
20150201	14	218	38	7	4
20150201	15	1	0	0	0
20150201	100	110	1	3	0
20150201	101	6	0	0	0
20150201	102	24	4	5	0
20150201	103	38	2	0	0
20150301	0	28337	2515	437	46
20150301	1	577	9	41	0
20150301	2	244	40	24	0
20150301	3	414	15	39	0
20150301	4	314	21	6	1
20150301	5	10	2	0	0
20150301	6	4	0	0	0
20150301	8	1	0	0	0
20150301	10	141	2	1	0
20150301	11	3	0	0	0
20150301	12	43	5	0	0
20150301	13	4	0	0	0
20150301	14	135	0	4	0
20150301	100	42	2	9	0
20150301	101	3	0	0	0
20150301	102	98	21	22	0
20150301	103	44	1	0	0
20150401	0	28189	2073	432	53
20150401	1	476	20	8	0
20150401	2	117	21	5	0
20150401	3	389	16	32	0
20150401	4	278	8	3	0
20150401	5	12	0	0	0
20150401	6	8	0	0	0
20150401	8	1	0	0	0
20150401	10	121	1	0	0
20150401	11	1	0	0	0
20150401	12	79	0	0	0
20150401	13	2	0	0	0
20150401	14	97	4	2	0
20150401	100	54	9	9	0
20150401	101	5	0	0	0
20150401	102	37	1	9	0
20150401	103	47	1	0	0
20150401	104	1	0	0	0
20150401	828	2	0	0	0
20150501	0	28432	2176	259	29
20150501	1	422	14	1	0
20150501	2	168	38	15	0
20150501	3	410	23	34	0
20150501	4	248	17	2	0
20150501	5	10	0	0	0
20150501	6	5	0	0	0
20150501	8	1	0	0	0
20150501	10	182	2	1	0
20150501	11	2	0	0	0
20150501	12	76	1	0	0
20150501	13	10	0	0	0
20150501	14	272	4	4	0
20150501	100	72	4	9	0
20150501	101	6	1	0	0
20150501	102	46	1	13	0
20150501	103	40	2	0	0
20150501	104	2	0	0	0
20150601	0	24823	1759	140	18
20150601	1	501	11	13	0
20150601	2	227	52	23	0
20150601	3	417	24	48	0
20150601	4	292	15	5	0
20150601	5	11	1	0	0
20150601	6	4	0	0	0
20150601	7	1	0	0	0
20150601	8	1	0	0	0
20150601	10	204	4	0	0
20150601	11	2	0	0	0
20150601	12	93	3	0	0
20150601	13	6	0	0	0
20150601	14	72	1	1	0
20150601	15	4	0	0	0
20150601	100	48	4	8	0
20150601	101	1	0	0	0
20150601	102	39	4	7	0
20150601	103	59	1	0	0
20150701	0	18412	920	141	30
20150701	1	238	13	5	0
20150701	2	96	24	8	0
20150701	3	318	8	31	0
20150701	4	190	10	3	0
20150701	5	4	0	0	0
20150701	6	19	0	0	0
20150701	8	1	0	0	0
20150701	10	167	3	3	0
20150701	11	3	0	0	0
20150701	12	68	4	0	0
20150701	13	3	0	0	0
20150701	14	112	0	0	0
20150701	100	41	0	11	0
20150701	101	5	0	0	0
20150701	102	68	0	3	0
20150701	103	73	3	0	0
20150701	828	6	0	0	0
20150801	0	17768	1181	302	68
20150801	1	622	21	15	0
20150801	2	85	18	5	0
20150801	3	391	11	36	0
20150801	4	235	15	15	0
20150801	5	12	0	1	0
20150801	6	5	0	0	0
20150801	8	3	0	0	0
20150801	10	163	5	3	0
20150801	11	1	0	0	0
20150801	12	59	1	0	0
20150801	13	6	0	0	0
20150801	14	141	0	23	0
20150801	15	7	0	0	0
20150801	100	47	2	12	0
20150801	101	9	1	1	0
20150801	102	283	2	18	0
20150801	103	40	2	0	0
20150801	104	1	0	0	0
20150901	0	25842	2180	152	45
20150901	1	531	26	37	1
20150901	2	146	13	9	0
20150901	3	336	18	17	0
20150901	4	367	151	85	82
20150901	5	11	0	0	0
20150901	6	12	0	0	0
20150901	9	2	0	0	0
20150901	10	129	9	0	0
20150901	11	1	0	0	0
20150901	12	103	15	3	0
20150901	13	2	0	0	0
20150901	14	115	30	1	1
20150901	15	2	0	0	0
20150901	100	96	9	17	0
20150901	101	4	0	0	0
20150901	102	304	1	16	0
20150901	103	57	1	0	0
20150901	828	4	0	0	0
20151001	0	29552	2472	132	5
20151001	1	572	34	13	1
20151001	2	146	23	17	0
20151001	3	356	12	26	0
20151001	4	253	15	0	0
20151001	5	20	1	0	0
20151001	6	7	0	0	0
20151001	8	1	0	0	0
20151001	9	1	0	0	0
20151001	10	112	9	2	0
20151001	11	3	1	0	0
20151001	12	96	4	0	0
20151001	13	1	1	0	0
20151001	14	6254	6023	5199	5127
20151001	100	66	1	9	0
20151001	101	12	0	0	0
20151001	102	723	2	16	0
20151001	103	65	2	0	0
20151001	828	2	0	0	0
20151101	0	30473	2932	142	20
20151101	1	533	27	5	0
20151101	2	97	20	16	0
20151101	3	326	18	36	0
20151101	4	237	24	3	0
20151101	5	20	0	0	0
20151101	6	8	0	0	0
20151101	8	1	0	0	0
20151101	10	124	2	0	0
20151101	11	2	0	0	0
20151101	12	86	5	0	0
20151101	13	2	0	0	0
20151101	14	765	643	555	532
20151101	100	53	3	13	0
20151101	101	6	1	0	0
20151101	102	106	0	20	0
20151101	103	52	2	0	0
20151101	104	4	0	0	0
20151101	828	3	0	0	0
20151201	0	27825	2033	114	20
20151201	1	447	30	13	0
20151201	2	90	16	6	0
20151201	3	293	9	20	0
20151201	4	219	11	0	0
20151201	5	6	1	1	0
20151201	6	9	1	0	0
20151201	8	3	0	0	0
20151201	10	191	1	27	0
20151201	12	83	6	0	0
20151201	13	7	0	1	0
20151201	14	170	13	0	0
20151201	100	41	2	10	0
20151201	101	6	0	0	0
20151201	102	42	3	10	0
20151201	103	37	1	0	0
20151201	828	3	0	0	0
20160101	0	33596	2918	221	23
20160101	1	656	28	8	0
20160101	2	231	49	39	2
20160101	3	371	16	27	0
20160101	4	278	20	9	0
20160101	5	18	2	0	0
20160101	6	6	0	0	0
20160101	10	154	6	0	0
20160101	11	3	0	1	0
20160101	12	114	8	0	0
20160101	13	9	0	0	0
20160101	14	396	241	68	44
20160101	15	3	0	0	0
20160101	100	55	4	9	0
20160101	101	5	1	0	0
20160101	102	135	1	4	0
20160101	103	51	0	0	0
20160101	104	2	0	0	0
20160101	828	1	0	0	0
20160101	829	1	0	0	0
20160201	0	30637	2384	143	33
20160201	1	501	23	9	0
20160201	2	182	34	11	0
20160201	3	413	15	45	0
20160201	4	242	15	6	0
20160201	5	22	1	0	0
20160201	6	25	0	0	0
20160201	9	1	0	0	0
20160201	10	126	1	0	0
20160201	11	3	0	0	0
20160201	12	105	1	0	0
20160201	13	6	0	0	0
20160201	14	263	6	2	0
20160201	15	1	0	0	0
20160201	100	53	1	4	0
20160201	101	4	0	0	0
20160201	102	40	2	9	0
20160201	103	27	3	1	0
20160201	828	6	0	0	0
20160301	0	32345	2807	155	35
20160301	1	558	25	10	0
20160301	2	220	47	33	0
20160301	3	366	25	33	0
20160301	4	265	22	1	0
20160301	5	17	2	0	0
20160301	6	76	0	0	0
20160301	10	178	2	2	0
20160301	11	3	1	0	0
20160301	12	96	2	0	0
20160301	13	9	0	0	0
20160301	14	179	5	0	0
20160301	100	52	6	6	0
20160301	101	2	0	0	0
20160301	102	61	4	13	0
20160301	103	46	1	0	0
20160301	104	1	0	0	0
20160301	828	3	0	0	0
20160401	0	26114	2196	109	33
20160401	1	476	43	45	0
20160401	2	134	27	10	0
20160401	3	364	10	25	0
20160401	4	187	11	4	0
20160401	5	7	1	0	0
20160401	6	11	0	0	0
20160401	10	130	0	1	0
20160401	11	2	1	0	0
20160401	12	50	4	0	0
20160401	13	8	0	0	0
20160401	14	148	4	21	0
20160401	100	52	2	8	0
